meta_analytical_study,studyid,lat,lon,experiment_type,crop,crop_type,water_management,rain,irr,n_fer,p_fer,k_fer,texture,sbd,sph,soc,stn,bph,btc,btn,brate,phc_mean,phc_sd,phc_n,phr_mean,phr_sd,phr_n,clayall,sandall,clay,sand,rain_scaled,irr_scaled,n_fer_scaled,p_fer_scaled,k_fer_scaled,sbd_scaled,sph_scaled,soc_scaled,stn_scaled,bph_scaled,btc_scaled,btn_scaled,brate_scaled,clay_scaled,sand_scaled
Wu22,2057,34.9,127.6,unknown,unknown,vegetable,rainfed,107.6649443,225,320,100,80,unknown,1.29,6.03666666666667,9.5,0.95,9.8,489.6,9.8,10,5.18,0.273214571226037,2,5.75,0.367193625373317,2,,,27.773342545,25.80779436,-0.470003967893682,-0.163822089599319,1.7232457623784,-0.0795380891475413,0.0276788189846192,0.304453465431873,0.0353400633352355,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.318694673030515,0.104418161099801,-0.140608846639914
Wu22,2291,36.3,59.6,unknown,unknown,unknown,rainfed,19.33448312,225,54.054,100,80,loam,1.37,7.71976495733333,9.5,0.95,9.8,489.6,9.8,0,6.4,0.337562404603598,2,6.4,0.408702469980735,2,20.80480769,38.40854701,20.80480769,38.40854701,-0.642694282984093,-0.163822089599319,-0.85995385747578,-0.0795380891475413,0.0276788189846192,0.75702512200465,1.38633417055116,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.864901876933696,-0.839821877849322,0.798138718411745
Wu22,2292,36.3,59.6,unknown,unknown,unknown,rainfed,19.33448312,225,54.054,100,80,loam,1.37,7.71976495733333,9.5,0.95,9.8,489.6,9.8,10,6.4,0.337562404603598,2,6.73,0.429776191089117,2,20.80480769,38.40854701,20.80480769,38.40854701,-0.642694282984093,-0.163822089599319,-0.85995385747578,-0.0795380891475413,0.0276788189846192,0.75702512200465,1.38633417055116,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.318694673030515,-0.839821877849322,0.798138718411745
Wu22,2293,36.3,59.6,unknown,unknown,unknown,rainfed,19.33448312,225,54.054,100,80,loam,1.37,7.71976495733333,9.5,0.95,9.8,489.6,9.8,0,6.4,0.337562404603598,2,6.33,0.404232286715321,2,20.80480769,38.40854701,20.80480769,38.40854701,-0.642694282984093,-0.163822089599319,-0.85995385747578,-0.0795380891475413,0.0276788189846192,0.75702512200465,1.38633417055116,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.864901876933696,-0.839821877849322,0.798138718411745
Wu22,2294,36.3,59.6,unknown,unknown,unknown,rainfed,19.33448312,225,54.054,100,80,loam,1.37,7.71976495733333,9.5,0.95,9.8,489.6,9.8,10,6.4,0.337562404603598,2,6.67,0.425944605433048,2,20.80480769,38.40854701,20.80480769,38.40854701,-0.642694282984093,-0.163822089599319,-0.85995385747578,-0.0795380891475413,0.0276788189846192,0.75702512200465,1.38633417055116,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.318694673030515,-0.839821877849322,0.798138718411745
Wu22,2295,36.3,59.6,unknown,unknown,unknown,rainfed,19.33448312,225,54.054,100,80,loam,1.37,7.71976495733333,9.5,0.95,9.8,489.6,9.8,0,6.4,0.337562404603598,2,6.47,0.41317265324615,2,20.80480769,38.40854701,20.80480769,38.40854701,-0.642694282984093,-0.163822089599319,-0.85995385747578,-0.0795380891475413,0.0276788189846192,0.75702512200465,1.38633417055116,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.864901876933696,-0.839821877849322,0.798138718411745
Wu22,2296,36.3,59.6,unknown,unknown,unknown,rainfed,19.33448312,225,54.054,100,80,loam,1.37,7.71976495733333,9.5,0.95,9.8,489.6,9.8,10,6.4,0.337562404603598,2,6.53,0.417004238902219,2,20.80480769,38.40854701,20.80480769,38.40854701,-0.642694282984093,-0.163822089599319,-0.85995385747578,-0.0795380891475413,0.0276788189846192,0.75702512200465,1.38633417055116,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.318694673030515,-0.839821877849322,0.798138718411745
Wu22,2297,36.3,59.6,unknown,unknown,unknown,rainfed,19.33448312,225,54.054,100,80,loam,1.37,7.71976495733333,9.5,0.95,9.8,489.6,9.8,0,6.4,0.337562404603598,2,6.37,0.406786677152701,2,20.80480769,38.40854701,20.80480769,38.40854701,-0.642694282984093,-0.163822089599319,-0.85995385747578,-0.0795380891475413,0.0276788189846192,0.75702512200465,1.38633417055116,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.864901876933696,-0.839821877849322,0.798138718411745
Wu22,2298,36.3,59.6,unknown,unknown,unknown,rainfed,19.33448312,225,54.054,100,80,loam,1.37,7.71976495733333,9.5,0.95,9.8,489.6,9.8,10,6.4,0.337562404603598,2,6.4,0.408702469980735,2,20.80480769,38.40854701,20.80480769,38.40854701,-0.642694282984093,-0.163822089599319,-0.85995385747578,-0.0795380891475413,0.0276788189846192,0.75702512200465,1.38633417055116,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.318694673030515,-0.839821877849322,0.798138718411745
Wu22,2261,31.5,120.6,unknown,unknown,grain,rainfed,102.0609214,225,337.5,100,80,silt loam,0.68,3.84601571266667,9.5,0.95,9.8,489.6,9.8,0,7.3,0.385032117750979,2,8.98,0.57346065319172,2,16.82828283,9.58989899,16.82828283,9.58989899,-0.480960103154912,-0.163822089599319,1.89322761338368,-0.0795380891475413,0.0276788189846192,-3.14640541593555,-1.72305785450037,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.864901876933696,-1.37864303133677,-1.34883110222479
Wu22,2262,31.5,120.6,unknown,unknown,grain,rainfed,102.0609214,225,337.5,100,80,silt loam,0.68,3.84601571266667,9.5,0.95,9.8,489.6,9.8,20,7.3,0.385032117750979,2,10.12,0.646260780657038,2,16.82828283,9.58989899,16.82828283,9.58989899,-0.480960103154912,-0.163822089599319,1.89322761338368,-0.0795380891475413,0.0276788189846192,-3.14640541593555,-1.72305785450037,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,0.227512530872666,-1.37864303133677,-1.34883110222479
Wu22,2263,31.5,120.6,unknown,unknown,grain,rainfed,102.0609214,225,337.5,100,80,silt loam,0.68,3.84601571266667,9.5,0.95,9.8,489.6,9.8,0,7.3,0.385032117750979,2,9.69,0.618801083455207,2,16.82828283,9.58989899,16.82828283,9.58989899,-0.480960103154912,-0.163822089599319,1.89322761338368,-0.0795380891475413,0.0276788189846192,-3.14640541593555,-1.72305785450037,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.864901876933696,-1.37864303133677,-1.34883110222479
Wu22,2264,31.5,120.6,unknown,unknown,grain,rainfed,102.0609214,225,337.5,100,80,silt loam,0.68,3.84601571266667,9.5,0.95,9.8,489.6,9.8,20,7.3,0.385032117750979,2,10.47,0.66861169698411,2,16.82828283,9.58989899,16.82828283,9.58989899,-0.480960103154912,-0.163822089599319,1.89322761338368,-0.0795380891475413,0.0276788189846192,-3.14640541593555,-1.72305785450037,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,0.227512530872666,-1.37864303133677,-1.34883110222479
Wu22,2265,31.5,120.6,unknown,unknown,grain,rainfed,102.0609214,225,412.5,100,80,silt loam,0.68,3.84601571266667,9.5,0.95,9.8,489.6,9.8,0,7.3,0.385032117750979,2,8.97,0.572822055582375,2,16.82828283,9.58989899,16.82828283,9.58989899,-0.480960103154912,-0.163822089599319,2.62172126054913,-0.0795380891475413,0.0276788189846192,-3.14640541593555,-1.72305785450037,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.864901876933696,-1.37864303133677,-1.34883110222479
Wu22,2266,31.5,120.6,unknown,unknown,grain,rainfed,102.0609214,225,412.5,100,80,silt loam,0.68,3.84601571266667,9.5,0.95,9.8,489.6,9.8,20,7.3,0.385032117750979,2,10.25,0.654562549578522,2,16.82828283,9.58989899,16.82828283,9.58989899,-0.480960103154912,-0.163822089599319,2.62172126054913,-0.0795380891475413,0.0276788189846192,-3.14640541593555,-1.72305785450037,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,0.227512530872666,-1.37864303133677,-1.34883110222479
Wu22,2267,31.5,120.6,unknown,unknown,grain,rainfed,102.0609214,225,412.5,100,80,silt loam,0.68,3.84601571266667,9.5,0.95,9.8,489.6,9.8,0,7.3,0.385032117750979,2,9.81,0.626464254767346,2,16.82828283,9.58989899,16.82828283,9.58989899,-0.480960103154912,-0.163822089599319,2.62172126054913,-0.0795380891475413,0.0276788189846192,-3.14640541593555,-1.72305785450037,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.864901876933696,-1.37864303133677,-1.34883110222479
Wu22,2268,31.5,120.6,unknown,unknown,grain,rainfed,102.0609214,225,412.5,100,80,silt loam,0.68,3.84601571266667,9.5,0.95,9.8,489.6,9.8,20,7.3,0.385032117750979,2,10.69,0.682660844389697,2,16.82828283,9.58989899,16.82828283,9.58989899,-0.480960103154912,-0.163822089599319,2.62172126054913,-0.0795380891475413,0.0276788189846192,-3.14640541593555,-1.72305785450037,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,0.227512530872666,-1.37864303133677,-1.34883110222479
Wu22,2251,36.2,140.2,unknown,unknown,grain,rainfed,112.2048868,225,80,100,80,loam,1.09,5.3,9.5,0.95,9.8,489.6,9.8,0,6.63,0.34969355351904,2,6.62,0.422751617386323,2,23,39.83333333,23,39.83333333,-0.461128161174869,-0.163822089599319,-0.607933908551048,-0.0795380891475413,0.0276788189846192,-0.826975676000068,-0.555969624974683,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.864901876933696,-0.542372196470751,0.904284337310066
Wu22,2252,36.2,140.2,unknown,unknown,grain,rainfed,112.2048868,225,80,100,80,loam,1.09,5.3,9.5,0.95,9.8,489.6,9.8,10,6.63,0.34969355351904,2,6.68,0.426583203042393,2,23,39.83333333,23,39.83333333,-0.461128161174869,-0.163822089599319,-0.607933908551048,-0.0795380891475413,0.0276788189846192,-0.826975676000068,-0.555969624974683,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.318694673030515,-0.542372196470751,0.904284337310066
Wu22,2253,36.2,140.2,unknown,unknown,grain,rainfed,112.2048868,225,80,100,80,loam,1.09,5.3,9.5,0.95,9.8,489.6,9.8,20,6.63,0.34969355351904,2,6.63,0.423390214995668,2,23,39.83333333,23,39.83333333,-0.461128161174869,-0.163822089599319,-0.607933908551048,-0.0795380891475413,0.0276788189846192,-0.826975676000068,-0.555969624974683,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,0.227512530872666,-0.542372196470751,0.904284337310066
Wu22,2254,36.2,140.2,unknown,unknown,grain,rainfed,112.2048868,225,80,100,80,loam,1.09,5.3,9.5,0.95,9.8,489.6,9.8,40,6.63,0.34969355351904,2,6.6,0.421474422167633,2,23,39.83333333,23,39.83333333,-0.461128161174869,-0.163822089599319,-0.607933908551048,-0.0795380891475413,0.0276788189846192,-0.826975676000068,-0.555969624974683,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,1.31992693867903,-0.542372196470751,0.904284337310066
Wu22,2255,36.2,140.2,unknown,unknown,grain,rainfed,112.2048868,225,80,100,80,loam,1.09,5.3,9.5,0.95,9.8,489.6,9.8,20,6.63,0.34969355351904,2,6.61,0.422113019776979,2,23,39.83333333,23,39.83333333,-0.461128161174869,-0.163822089599319,-0.607933908551048,-0.0795380891475413,0.0276788189846192,-0.826975676000068,-0.555969624974683,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,0.227512530872666,-0.542372196470751,0.904284337310066
Wu22,2256,36.2,140.2,unknown,unknown,grain,rainfed,112.2048868,225,80,100,80,loam,1.09,5.3,9.5,0.95,9.8,489.6,9.8,0,6.63,0.34969355351904,2,6.7,0.427860398261083,2,23,39.83333333,23,39.83333333,-0.461128161174869,-0.163822089599319,-0.607933908551048,-0.0795380891475413,0.0276788189846192,-0.826975676000068,-0.555969624974683,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.864901876933696,-0.542372196470751,0.904284337310066
Wu22,2257,36.2,140.2,unknown,unknown,grain,rainfed,112.2048868,225,80,100,80,loam,1.09,5.3,9.5,0.95,9.8,489.6,9.8,10,6.63,0.34969355351904,2,6.73,0.429776191089117,2,23,39.83333333,23,39.83333333,-0.461128161174869,-0.163822089599319,-0.607933908551048,-0.0795380891475413,0.0276788189846192,-0.826975676000068,-0.555969624974683,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.318694673030515,-0.542372196470751,0.904284337310066
Wu22,2258,36.2,140.2,unknown,unknown,grain,rainfed,112.2048868,225,80,100,80,loam,1.09,5.3,9.5,0.95,9.8,489.6,9.8,20,6.63,0.34969355351904,2,6.7,0.427860398261083,2,23,39.83333333,23,39.83333333,-0.461128161174869,-0.163822089599319,-0.607933908551048,-0.0795380891475413,0.0276788189846192,-0.826975676000068,-0.555969624974683,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,0.227512530872666,-0.542372196470751,0.904284337310066
Wu22,2259,36.2,140.2,unknown,unknown,grain,rainfed,112.2048868,225,80,100,80,loam,1.09,5.3,9.5,0.95,9.8,489.6,9.8,40,6.63,0.34969355351904,2,6.66,0.425306007823703,2,23,39.83333333,23,39.83333333,-0.461128161174869,-0.163822089599319,-0.607933908551048,-0.0795380891475413,0.0276788189846192,-0.826975676000068,-0.555969624974683,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,1.31992693867903,-0.542372196470751,0.904284337310066
Wu22,2260,36.2,140.2,unknown,unknown,grain,rainfed,112.2048868,225,80,100,80,loam,1.09,5.3,9.5,0.95,9.8,489.6,9.8,20,6.63,0.34969355351904,2,6.74,0.430414788698462,2,23,39.83333333,23,39.83333333,-0.461128161174869,-0.163822089599319,-0.607933908551048,-0.0795380891475413,0.0276788189846192,-0.826975676000068,-0.555969624974683,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,0.227512530872666,-0.542372196470751,0.904284337310066
Wu22,1968,36.8,54.4,unknown,unknown,vegetable,rainfed,15.22241401,225,150,100,80,silty clay loam,1.34,7.43333333333333,9.5,0.95,9.8,489.6,9.8,0,7.9,0.416678593182567,2,7.89,0.503853513773126,2,33.73333333,18.56666667,33.73333333,18.56666667,-0.650733576573112,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,0.587310750789859,1.15642042261965,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.864901876933696,0.91199996244889,-0.680067970711811
Wu22,1969,36.8,54.4,unknown,unknown,vegetable,rainfed,15.22241401,225,150,100,80,silty clay loam,1.34,7.43333333333333,9.5,0.95,9.8,489.6,9.8,5,7.9,0.416678593182567,2,7.95,0.507685099429195,2,33.73333333,18.56666667,33.73333333,18.56666667,-0.650733576573112,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,0.587310750789859,1.15642042261965,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.591798274982106,0.91199996244889,-0.680067970711811
Wu22,1970,36.8,54.4,unknown,unknown,vegetable,rainfed,15.22241401,225,150,100,80,silty clay loam,1.34,7.43333333333333,9.5,0.95,9.8,489.6,9.8,10,7.9,0.416678593182567,2,8.1,0.517264063569368,2,33.73333333,18.56666667,33.73333333,18.56666667,-0.650733576573112,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,0.587310750789859,1.15642042261965,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.318694673030515,0.91199996244889,-0.680067970711811
Wu22,1971,36.8,54.4,unknown,unknown,vegetable,rainfed,15.22241401,225,150,100,80,silty clay loam,1.34,7.43333333333333,9.5,0.95,9.8,489.6,9.8,20,7.9,0.416678593182567,2,8.14,0.519818454006748,2,33.73333333,18.56666667,33.73333333,18.56666667,-0.650733576573112,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,0.587310750789859,1.15642042261965,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,0.227512530872666,0.91199996244889,-0.680067970711811
Wu22,1972,36.8,54.4,unknown,unknown,vegetable,rainfed,15.22241401,225,150,100,80,silty clay loam,1.34,7.43333333333333,9.5,0.95,9.8,489.6,9.8,0,7.9,0.416678593182567,2,7.89,0.503853513773126,2,33.73333333,18.56666667,33.73333333,18.56666667,-0.650733576573112,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,0.587310750789859,1.15642042261965,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.864901876933696,0.91199996244889,-0.680067970711811
Wu22,1973,36.8,54.4,unknown,unknown,vegetable,rainfed,15.22241401,225,150,100,80,silty clay loam,1.34,7.43333333333333,9.5,0.95,9.8,489.6,9.8,5,7.9,0.416678593182567,2,7.95,0.507685099429195,2,33.73333333,18.56666667,33.73333333,18.56666667,-0.650733576573112,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,0.587310750789859,1.15642042261965,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.591798274982106,0.91199996244889,-0.680067970711811
Wu22,1974,36.8,54.4,unknown,unknown,vegetable,rainfed,15.22241401,225,150,100,80,silty clay loam,1.34,7.43333333333333,9.5,0.95,9.8,489.6,9.8,10,7.9,0.416678593182567,2,8.1,0.517264063569368,2,33.73333333,18.56666667,33.73333333,18.56666667,-0.650733576573112,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,0.587310750789859,1.15642042261965,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.318694673030515,0.91199996244889,-0.680067970711811
Wu22,1975,36.8,54.4,unknown,unknown,vegetable,rainfed,15.22241401,225,150,100,80,silty clay loam,1.34,7.43333333333333,9.5,0.95,9.8,489.6,9.8,20,7.9,0.416678593182567,2,8.14,0.519818454006748,2,33.73333333,18.56666667,33.73333333,18.56666667,-0.650733576573112,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,0.587310750789859,1.15642042261965,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,0.227512530872666,0.91199996244889,-0.680067970711811
Wu22,1976,36.8,54.4,unknown,unknown,vegetable,rainfed,15.22241401,225,150,100,80,silty clay loam,1.34,7.43333333333333,9.5,0.95,9.8,489.6,9.8,0,7.9,0.416678593182567,2,7.89,0.503853513773126,2,33.73333333,18.56666667,33.73333333,18.56666667,-0.650733576573112,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,0.587310750789859,1.15642042261965,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.864901876933696,0.91199996244889,-0.680067970711811
Wu22,1977,36.8,54.4,unknown,unknown,vegetable,rainfed,15.22241401,225,150,100,80,silty clay loam,1.34,7.43333333333333,9.5,0.95,9.8,489.6,9.8,5,7.9,0.416678593182567,2,7.95,0.507685099429195,2,33.73333333,18.56666667,33.73333333,18.56666667,-0.650733576573112,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,0.587310750789859,1.15642042261965,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.591798274982106,0.91199996244889,-0.680067970711811
Wu22,1978,36.8,54.4,unknown,unknown,vegetable,rainfed,15.22241401,225,150,100,80,silty clay loam,1.34,7.43333333333333,9.5,0.95,9.8,489.6,9.8,10,7.9,0.416678593182567,2,8.1,0.517264063569368,2,33.73333333,18.56666667,33.73333333,18.56666667,-0.650733576573112,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,0.587310750789859,1.15642042261965,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,-0.318694673030515,0.91199996244889,-0.680067970711811
Wu22,1979,36.8,54.4,unknown,unknown,vegetable,rainfed,15.22241401,225,150,100,80,silty clay loam,1.34,7.43333333333333,9.5,0.95,9.8,489.6,9.8,20,7.9,0.416678593182567,2,8.14,0.519818454006748,2,33.73333333,18.56666667,33.73333333,18.56666667,-0.650733576573112,-0.163822089599319,0.0719934954700418,-0.0795380891475413,0.0276788189846192,0.587310750789859,1.15642042261965,-0.107201101160611,-0.0566337102282614,0.160110606258746,-0.089863895483695,0.0119331355124877,0.227512530872666,0.91199996244889,-0.680067970711811
