meta_analytical_study,studyid,lat,lon,experiment_type,crop,crop_type,water_management,rain,irr,n_fer,p_fer,k_fer,texture,sbd,sph,soc,stn,bph,btc,btn,brate,nuec_mean,nuec_sd,nuec_n,nuer_mean,nuer_sd,nuer_n,clayall,sandall,clay,sand,rain_scaled,irr_scaled,n_fer_scaled,p_fer_scaled,k_fer_scaled,sbd_scaled,sph_scaled,soc_scaled,stn_scaled,bph_scaled,btc_scaled,btn_scaled,brate_scaled,clay_scaled,sand_scaled
Han22,248,35.2,107.7333,field,wheat,grain,rainfed,234.6,225,180,90,80,clay,1.3,8.4,9.92,0.95,9.9,505.4,9.8,30,21.7865,1.83393806355556,3,23.0936666666667,1.21597392466667,3,26.26666667,23.03333333,26.26666667,23.03333333,0.313878069154465,-0.117688979385354,-0.370669849103642,-0.373938775511589,-0.0750070913816009,-0.31085644500028,1.18627333224413,-0.0350407807390323,-0.0408011328836875,0.476919713945876,0.222369964239608,-0.0507322404547346,0.784012306320164,0.0408806302659526,-0.641728976006657
Han22,249,35.2,107.7333,field,wheat,grain,rainfed,234.6,225,180,90,80,clay,1.3,8.4,9.92,0.95,9.9,505.4,9.8,45,31.8082777777778,1.83393806355556,3,34.8583888888889,1.83543360855556,3,26.26666667,23.03333333,26.26666667,23.03333333,0.313878069154465,-0.117688979385354,-0.370669849103642,-0.373938775511589,-0.0750070913816009,-0.31085644500028,1.18627333224413,-0.0350407807390323,-0.0408011328836875,0.476919713945876,0.222369964239608,-0.0507322404547346,1.77427155091533,0.0408806302659526,-0.641728976006657
Han22,250,38.3167,109.7,field,sorghum,grain,rainfed,615.3,225,270,135,75,clay,1.51,8.1,1.65,0.2,10.5,585,8.1,4.5,14.8825925925926,1.74422212444444,3,12.4066666666667,2.28986395555556,3,11.53333333,54.56666667,11.53333333,54.56666667,2.48052862191028,-0.117688979385354,0.575450761614509,0.30650661387082,-0.227088827719186,1.88566692580359,0.96838602387531,-1.8611442240937,-2.03731998283243,1.25245785060558,1.46868538413531,-0.9192681970398,-0.899428409491626,-3.71595581243728,3.33028631513388
Han22,251,38.3167,109.7,field,sorghum,grain,rainfed,421.9,225,270,135,75,sand,1.57,7.4,1.53,0.8,10.5,585,8.1,4.5,11.7351851851852,0.858070758518519,3,18.1435185185185,0.653260626666667,3,11.53333333,54.56666667,11.53333333,54.56666667,1.37984509970651,-0.117688979385354,0.575450761614509,0.30650661387082,-0.227088827719186,2.51324503174755,0.459982304348058,-1.8876414929211,-0.440104902873435,1.25245785060558,1.46868538413531,-0.9192681970398,-0.899428409491626,-3.71595581243728,3.33028631513388
Han22,252,38.3167,109.7,field,sorghum,grain,rainfed,421.9,225,90,45,75,sand,1.57,7.4,1.53,0.8,10.5,585,8.1,4.5,30.2522222222222,1.35107226666667,3,43.4888888888889,1.68609808888889,3,11.53333333,54.56666667,11.53333333,54.56666667,1.37984509970651,-0.117688979385354,-1.31679045982179,-1.054384164894,-0.227088827719186,2.51324503174755,0.459982304348058,-1.8876414929211,-0.440104902873435,1.25245785060558,1.46868538413531,-0.9192681970398,-0.899428409491626,-3.71595581243728,3.33028631513388
Han22,253,38.3167,109.7,field,sorghum,grain,rainfed,615.3,225,90,45,75,sand,1.57,7.4,1.53,0.8,10.5,585,8.1,4.5,23.4333333333333,0.676603837037037,3,32.0222222222222,0.955328824074074,3,11.53333333,54.56666667,11.53333333,54.56666667,2.48052862191028,-0.117688979385354,-1.31679045982179,-1.054384164894,-0.227088827719186,2.51324503174755,0.459982304348058,-1.8876414929211,-0.440104902873435,1.25245785060558,1.46868538413531,-0.9192681970398,-0.899428409491626,-3.71595581243728,3.33028631513388
Han22,254,38.3167,109.7,field,sorghum,grain,rainfed,615.3,225,270,135,75,sand,1.57,7.4,1.53,0.8,10.5,585,8.1,4.5,12.7396296296296,2.06683947555556,3,18.61,2.08024253111111,3,11.53333333,54.56666667,11.53333333,54.56666667,2.48052862191028,-0.117688979385354,0.575450761614509,0.30650661387082,-0.227088827719186,2.51324503174755,0.459982304348058,-1.8876414929211,-0.440104902873435,1.25245785060558,1.46868538413531,-0.9192681970398,-0.899428409491626,-3.71595581243728,3.33028631513388
Han22,255,38.3167,109.7,field,sorghum,grain,rainfed,421.9,225,90,45,75,clay,1.51,8.1,1.65,0.2,10.5,585,8.1,4.5,35.8477777777778,1.42237352,3,39.5077777777778,1.25217062444445,3,11.53333333,54.56666667,11.53333333,54.56666667,1.37984509970651,-0.117688979385354,-1.31679045982179,-1.054384164894,-0.227088827719186,1.88566692580359,0.96838602387531,-1.8611442240937,-2.03731998283243,1.25245785060558,1.46868538413531,-0.9192681970398,-0.899428409491626,-3.71595581243728,3.33028631513388
Han22,256,38.3167,109.7,field,sorghum,grain,rainfed,421.9,225,270,135,75,clay,1.51,8.1,1.65,0.2,10.5,585,8.1,4.5,16.4888888888889,0.734516085925926,3,15.1566666666667,0.97989094,3,11.53333333,54.56666667,11.53333333,54.56666667,1.37984509970651,-0.117688979385354,0.575450761614509,0.30650661387082,-0.227088827719186,1.88566692580359,0.96838602387531,-1.8611442240937,-2.03731998283243,1.25245785060558,1.46868538413531,-0.9192681970398,-0.899428409491626,-3.71595581243728,3.33028631513388
Han22,257,38.3167,109.7,field,sorghum,grain,rainfed,615.3,225,90,45,75,clay,1.51,8.1,1.65,0.2,10.5,585,8.1,4.5,24.67,0.950683377777778,3,23.7811111111111,0.798059126666667,3,11.53333333,54.56666667,11.53333333,54.56666667,2.48052862191028,-0.117688979385354,-1.31679045982179,-1.054384164894,-0.227088827719186,1.88566692580359,0.96838602387531,-1.8611442240937,-2.03731998283243,1.25245785060558,1.46868538413531,-0.9192681970398,-0.899428409491626,-3.71595581243728,3.33028631513388
Han22,261,45.6167,126.65,field,eggplant,vegetable,irrigation and rain,43.83592033,45,150,100,80,loam,1.07,6.93,26.9,2.5,8.87,715,6.9,30,33.05,0.39,3,34.97,0.62,3,27.35151515,20.61056015,27.35151515,20.61056015,-0.771803829093395,-2.36365590424105,-0.686043386009693,-0.222728688982165,-0.0750070913816009,-2.71657251778547,0.118625521236903,3.71432275833742,4.08533782367704,-0.854420753986625,3.50412514024637,-1.53235240168808,0.784012306320164,0.317504949449056,-0.946907372916509
Han22,262,45.6167,126.65,field,eggplant,vegetable,irrigation and rain,43.83592033,45,150,100,80,loam,1.07,6.93,26.9,2.5,8.87,715,6.9,30,29.78,1.47,3,33.06,0.88,3,27.35151515,20.61056015,27.35151515,20.61056015,-0.771803829093395,-2.36365590424105,-0.686043386009693,-0.222728688982165,-0.0750070913816009,-2.71657251778547,0.118625521236903,3.71432275833742,4.08533782367704,-0.854420753986625,3.50412514024637,-1.53235240168808,0.784012306320164,0.317504949449056,-0.946907372916509
Han22,267,41.4,123.95,field,maize,grain,rainfed,698,225,270,130,150,loam,1.41,6.06666666666667,33.93,0.67,8.52,515,10.2,6,3.55925925925926,0.00213555555555556,3,4.24074074074074,0.00237481481481482,3,18.03333333,51.26666667,18.03333333,51.26666667,2.9511931890574,-0.117688979385354,0.575450761614509,0.230901570606108,2.0541372173446,0.839703415896984,-0.508405732846708,5.26662109047567,-0.786168170197883,-1.30681800037146,0.372679361613963,0.153629161094692,-0.800402485032108,-2.05852797081817,2.91461029638148
Han22,268,41.4,123.95,field,maize,grain,rainfed,698,225,270,130,150,loam,1.41,6.06666666666667,33.93,0.67,8.52,515,10.2,12,3.55925925925926,0.00213555555555556,3,4.56666666666667,0.00255733333333333,3,18.03333333,51.26666667,18.03333333,51.26666667,2.9511931890574,-0.117688979385354,0.575450761614509,0.230901570606108,2.0541372173446,0.839703415896984,-0.508405732846708,5.26662109047567,-0.786168170197883,-1.30681800037146,0.372679361613963,0.153629161094692,-0.40429878719404,-2.05852797081817,2.91461029638148
Han22,271,35.2,107.6667,field,maize,grain,rainfed,403,225,225,40,80,clay,1.36,7.89,15.91,0.99,9.8,591.6,9.77,10,4.53333333333333,0.00261373866666667,3,4.84444444444444,0.00255079377777778,3,26.4,30.5,26.4,30.5,1.27228088786757,-0.117688979385354,0.102390456255433,-1.12998920815871,-0.0750070913816009,0.316721660943684,0.815864908017134,1.28761455489512,0.065679872446912,0.347663357835925,1.57202309483017,-0.0660593455709422,-0.536333353140063,0.0748791492440736,0.298790501186344
Han22,272,35.2,107.6667,field,maize,grain,rainfed,403,225,225,40,80,clay,1.36,7.89,15.91,0.99,9.8,591.6,9.77,20,4.53333333333333,0.00261373866666667,3,4.93333333333333,0.00259759733333333,3,26.4,30.5,26.4,30.5,1.27228088786757,-0.117688979385354,0.102390456255433,-1.12998920815871,-0.0750070913816009,0.316721660943684,0.815864908017134,1.28761455489512,0.065679872446912,0.347663357835925,1.57202309483017,-0.0660593455709422,0.12383947659005,0.0748791492440736,0.298790501186344
Han22,273,35.2,107.6667,field,maize,grain,rainfed,403,225,225,40,80,clay,1.36,7.89,15.91,0.99,9.8,591.6,9.77,30,4.53333333333333,0.00261373866666667,3,5.11111111111111,0.00269120444444445,3,26.4,30.5,26.4,30.5,1.27228088786757,-0.117688979385354,0.102390456255433,-1.12998920815871,-0.0750070913816009,0.316721660943684,0.815864908017134,1.28761455489512,0.065679872446912,0.347663357835925,1.57202309483017,-0.0660593455709422,0.784012306320164,0.0748791492440736,0.298790501186344
Han22,274,35.2,107.6667,field,maize,grain,rainfed,403,225,225,40,80,clay,1.36,7.89,15.91,0.99,9.8,591.6,9.77,20,6.04444444444444,0.00348498488888889,3,6.4,0.003369856,3,26.4,30.5,26.4,30.5,1.27228088786757,-0.117688979385354,0.102390456255433,-1.12998920815871,-0.0750070913816009,0.316721660943684,0.815864908017134,1.28761455489512,0.065679872446912,0.347663357835925,1.57202309483017,-0.0660593455709422,0.12383947659005,0.0748791492440736,0.298790501186344
Han22,275,35.2,107.6667,field,maize,grain,rainfed,421,225,225,40,80,clay,1.36,7.89,15.91,0.99,9.8,591.6,9.77,10,4.35555555555556,0.00251123911111111,3,4.62222222222222,0.00243378488888889,3,26.4,30.5,26.4,30.5,1.37472299438085,-0.117688979385354,0.102390456255433,-1.12998920815871,-0.0750070913816009,0.316721660943684,0.815864908017134,1.28761455489512,0.065679872446912,0.347663357835925,1.57202309483017,-0.0660593455709422,-0.536333353140063,0.0748791492440736,0.298790501186344
Han22,276,35.2,107.6667,field,maize,grain,rainfed,421,225,225,40,80,clay,1.36,7.89,15.91,0.99,9.8,591.6,9.77,20,4.35555555555556,0.00251123911111111,3,4.8,0.002527392,3,26.4,30.5,26.4,30.5,1.37472299438085,-0.117688979385354,0.102390456255433,-1.12998920815871,-0.0750070913816009,0.316721660943684,0.815864908017134,1.28761455489512,0.065679872446912,0.347663357835925,1.57202309483017,-0.0660593455709422,0.12383947659005,0.0748791492440736,0.298790501186344
Han22,277,35.2,107.6667,field,maize,grain,rainfed,421,225,225,40,80,clay,1.36,7.89,15.91,0.99,9.8,591.6,9.77,30,4.35555555555556,0.00251123911111111,3,4.93333333333333,0.00259759733333333,3,26.4,30.5,26.4,30.5,1.37472299438085,-0.117688979385354,0.102390456255433,-1.12998920815871,-0.0750070913816009,0.316721660943684,0.815864908017134,1.28761455489512,0.065679872446912,0.347663357835925,1.57202309483017,-0.0660593455709422,0.784012306320164,0.0748791492440736,0.298790501186344
Han22,278,35.2,107.6667,field,maize,grain,rainfed,421,225,225,40,80,clay,1.36,7.89,15.91,0.99,9.8,591.6,9.77,20,6.13333333333333,0.00353623466666667,3,6.66666666666667,0.00351026666666667,3,26.4,30.5,26.4,30.5,1.37472299438085,-0.117688979385354,0.102390456255433,-1.12998920815871,-0.0750070913816009,0.316721660943684,0.815864908017134,1.28761455489512,0.065679872446912,0.347663357835925,1.57202309483017,-0.0660593455709422,0.12383947659005,0.0748791492440736,0.298790501186344
Han22,279,35.2,107.6667,field,maize,grain,rainfed,375,225,225,40,80,clay,1.36,7.89,15.91,0.99,9.8,591.6,9.77,10,3.95555555555556,0.00228061511111111,3,4.22222222222222,0.00222316888888889,3,26.4,30.5,26.4,30.5,1.11292649995803,-0.117688979385354,0.102390456255433,-1.12998920815871,-0.0750070913816009,0.316721660943684,0.815864908017134,1.28761455489512,0.065679872446912,0.347663357835925,1.57202309483017,-0.0660593455709422,-0.536333353140063,0.0748791492440736,0.298790501186344
Han22,280,35.2,107.6667,field,maize,grain,rainfed,375,225,225,40,80,clay,1.36,7.89,15.91,0.99,9.8,591.6,9.77,20,3.95555555555556,0.00228061511111111,3,4.4,0.002316776,3,26.4,30.5,26.4,30.5,1.11292649995803,-0.117688979385354,0.102390456255433,-1.12998920815871,-0.0750070913816009,0.316721660943684,0.815864908017134,1.28761455489512,0.065679872446912,0.347663357835925,1.57202309483017,-0.0660593455709422,0.12383947659005,0.0748791492440736,0.298790501186344
Han22,281,35.2,107.6667,field,maize,grain,rainfed,375,225,225,40,80,clay,1.36,7.89,15.91,0.99,9.8,591.6,9.77,30,3.95555555555556,0.00228061511111111,3,4.57777777777778,0.00241038311111111,3,26.4,30.5,26.4,30.5,1.11292649995803,-0.117688979385354,0.102390456255433,-1.12998920815871,-0.0750070913816009,0.316721660943684,0.815864908017134,1.28761455489512,0.065679872446912,0.347663357835925,1.57202309483017,-0.0660593455709422,0.784012306320164,0.0748791492440736,0.298790501186344
Han22,282,35.2,107.6667,field,maize,grain,rainfed,375,225,225,40,80,clay,1.36,7.89,15.91,0.99,9.8,591.6,9.77,20,6,0.00345936,3,6.57777777777778,0.00346346311111111,3,26.4,30.5,26.4,30.5,1.11292649995803,-0.117688979385354,0.102390456255433,-1.12998920815871,-0.0750070913816009,0.316721660943684,0.815864908017134,1.28761455489512,0.065679872446912,0.347663357835925,1.57202309483017,-0.0660593455709422,0.12383947659005,0.0748791492440736,0.298790501186344
Han22,283,35.2,107.6667,field,wheat,grain,rainfed,144,225,200,100,160,silt loam,1.3,7.9,9.92,0.95,7.8,489.6,21.6,10,20.3,1.82654208,3,36.325,1.91265655,3,26.4,30.5,26.4,30.5,-0.201747200295698,-0.117688979385354,-0.160420824499609,-0.222728688982165,2.35830069001977,-0.31085644500028,0.823127818296095,-0.0350407807390323,-0.0408011328836875,-2.23746376436311,-0.0250142522723516,5.97792910525336,-0.536333353140063,0.0748791492440736,0.298790501186344
Han22,284,35.2,107.6667,field,wheat,grain,rainfed,144,225,195,100,95,silt loam,1.3,7.9,9.92,0.95,9.9,489.6,5.78,5,20.8205128205128,1.87337649230769,3,35.1589743589744,1.85126063589744,3,26.4,30.5,26.4,30.5,-0.201747200295698,-0.117688979385354,-0.212983080650617,-0.222728688982165,0.381238117631155,-0.31085644500028,0.823127818296095,-0.0350407807390323,-0.0408011328836875,0.476919713945876,-0.0250142522723516,-2.10456432602648,-0.86641976800512,0.0748791492440736,0.298790501186344
Han22,285,35.2,107.6667,field,wheat,grain,rainfed,240,225,200,100,160,silt loam,1.3,7.9,9.92,0.95,7.8,489.6,21.6,10,31.68,1.55209952,3,29.635,1.74311067,3,26.4,30.5,26.4,30.5,0.344610701108448,-0.117688979385354,-0.160420824499609,-0.222728688982165,2.35830069001977,-0.31085644500028,0.823127818296095,-0.0350407807390323,-0.0408011328836875,-2.23746376436311,-0.0250142522723516,5.97792910525336,-0.536333353140063,0.0748791492440736,0.298790501186344
Han22,286,35.2,107.6667,field,wheat,grain,rainfed,240,225,195,100,95,silt loam,1.3,7.9,9.92,0.95,9.9,489.6,5.78,5,32.4923076923077,1.59189694358974,3,28.5948717948718,1.68303785641026,3,26.4,30.5,26.4,30.5,0.344610701108448,-0.117688979385354,-0.212983080650617,-0.222728688982165,0.381238117631155,-0.31085644500028,0.823127818296095,-0.0350407807390323,-0.0408011328836875,0.476919713945876,-0.0250142522723516,-2.10456432602648,-0.86641976800512,0.0748791492440736,0.298790501186344
Han22,287,35.2,107.6667,field,wheat,grain,rainfed,175,225,200,100,160,silt loam,1.3,7.9,9.92,0.95,7.8,489.6,21.6,10,25.01,1.20042748717949,3,30.545,1.12112516923077,3,26.4,30.5,26.4,30.5,-0.025319127967276,-0.117688979385354,-0.160420824499609,-0.222728688982165,2.35830069001977,-0.31085644500028,0.823127818296095,-0.0350407807390323,-0.0408011328836875,-2.23746376436311,-0.0250142522723516,5.97792910525336,-0.536333353140063,0.0748791492440736,0.298790501186344
Han22,288,35.2,107.6667,field,wheat,grain,rainfed,175,225,195,100,95,silt loam,1.3,7.9,9.92,0.95,9.9,489.6,5.78,5,25.6512820512821,1.1704168,3,30.1435897435897,1.132061,3,26.4,30.5,26.4,30.5,-0.025319127967276,-0.117688979385354,-0.212983080650617,-0.222728688982165,0.381238117631155,-0.31085644500028,0.823127818296095,-0.0350407807390323,-0.0408011328836875,0.476919713945876,-0.0250142522723516,-2.10456432602648,-0.86641976800512,0.0748791492440736,0.298790501186344
Han22,289,35.2,107.6667,field,wheat,grain,rainfed,257,225,200,100,160,silt loam,1.3,7.9,9.92,0.95,7.8,489.6,21.6,10,26.345,1.51894732,3,33.105,1.60831643,3,26.4,30.5,26.4,30.5,0.441361579482099,-0.117688979385354,-0.160420824499609,-0.222728688982165,2.35830069001977,-0.31085644500028,0.823127818296095,-0.0350407807390323,-0.0408011328836875,-2.23746376436311,-0.0250142522723516,5.97792910525336,-0.536333353140063,0.0748791492440736,0.298790501186344
Han22,290,35.2,107.6667,field,wheat,grain,rainfed,257,225,195,100,95,silt loam,1.3,7.9,9.92,0.95,9.9,489.6,5.78,5,27.0205128205128,1.55789468717949,3,31.9641025641026,1.58718057435897,3,26.4,30.5,26.4,30.5,0.441361579482099,-0.117688979385354,-0.212983080650617,-0.222728688982165,0.381238117631155,-0.31085644500028,0.823127818296095,-0.0350407807390323,-0.0408011328836875,0.476919713945876,-0.0250142522723516,-2.10456432602648,-0.86641976800512,0.0748791492440736,0.298790501186344
Han22,291,35.2,107.6667,field,wheat,grain,rainfed,184,225,200,100,160,silt loam,1.3,7.9,9.92,0.95,7.8,489.6,21.6,10,26.92,1.44197656,3,21.5,1.56040129,3,26.4,30.5,26.4,30.5,0.0259019252893628,-0.117688979385354,-0.160420824499609,-0.222728688982165,2.35830069001977,-0.31085644500028,0.823127818296095,-0.0350407807390323,-0.0408011328836875,-2.23746376436311,-0.0250142522723516,5.97792910525336,-0.536333353140063,0.0748791492440736,0.298790501186344
Han22,292,35.2,107.6667,field,wheat,grain,rainfed,184,225,195,100,95,silt loam,1.3,7.9,9.92,0.95,9.9,489.6,5.78,5,27.6102564102564,1.47895031794872,3,21.2923076923077,1.50563437948718,3,26.4,30.5,26.4,30.5,0.0259019252893628,-0.117688979385354,-0.212983080650617,-0.222728688982165,0.381238117631155,-0.31085644500028,0.823127818296095,-0.0350407807390323,-0.0408011328836875,0.476919713945876,-0.0250142522723516,-2.10456432602648,-0.86641976800512,0.0748791492440736,0.298790501186344
Han22,293,40.6833,107.3,field,maize,grain,irrigation and rain,90,225,339,192,17,silty clay loam,1.41,8.5,9.5,0.95,9,472,7,15,37.73,2.17536088,3,44.01,2.31730254,3,21.02450397,32.2639881,21.02450397,32.2639881,-0.509073519835531,-0.117688979385354,1.30080989649842,1.16840410708854,-1.99123696923518,0.839703415896984,1.25890243503374,-0.127781221634916,-0.0408011328836875,-0.686387491043687,-0.300581480792004,-1.48126205130072,-0.206246938275006,-1.295812663469,0.520986728621079
Han22,294,40.6833,107.3,field,maize,grain,irrigation and rain,90,225,339,192,17,silty clay loam,1.41,8.5,9.5,0.95,9,472,7,30,37.73,2.17536088,3,42.84,2.25569736,3,21.02450397,32.2639881,21.02450397,32.2639881,-0.509073519835531,-0.117688979385354,1.30080989649842,1.16840410708854,-1.99123696923518,0.839703415896984,1.25890243503374,-0.127781221634916,-0.0408011328836875,-0.686387491043687,-0.300581480792004,-1.48126205130072,0.784012306320164,-1.295812663469,0.520986728621079
Han22,295,40.6833,107.3,field,maize,grain,irrigation and rain,90,225,339,192,17,silty clay loam,1.41,8.5,9.5,0.95,9,472,7,15,37.21,2.14537976,3,44.38,2.33678452,3,21.02450397,32.2639881,21.02450397,32.2639881,-0.509073519835531,-0.117688979385354,1.30080989649842,1.16840410708854,-1.99123696923518,0.839703415896984,1.25890243503374,-0.127781221634916,-0.0408011328836875,-0.686387491043687,-0.300581480792004,-1.48126205130072,-0.206246938275006,-1.295812663469,0.520986728621079
Han22,296,40.6833,107.3,field,maize,grain,irrigation and rain,90,225,339,192,17,silty clay loam,1.41,8.5,9.5,0.95,9,472,7,30,37.21,2.14537976,3,44.82,2.35995228,3,21.02450397,32.2639881,21.02450397,32.2639881,-0.509073519835531,-0.117688979385354,1.30080989649842,1.16840410708854,-1.99123696923518,0.839703415896984,1.25890243503374,-0.127781221634916,-0.0408011328836875,-0.686387491043687,-0.300581480792004,-1.48126205130072,0.784012306320164,-1.295812663469,0.520986728621079
Han22,297,40.6833,107.3,field,maize,grain,irrigation and rain,90,225,339,192,17,silty clay loam,1.41,8.5,9.5,0.95,9,472,7,15,35.41,2.04159896,3,42.94,2.26096276,3,21.02450397,32.2639881,21.02450397,32.2639881,-0.509073519835531,-0.117688979385354,1.30080989649842,1.16840410708854,-1.99123696923518,0.839703415896984,1.25890243503374,-0.127781221634916,-0.0408011328836875,-0.686387491043687,-0.300581480792004,-1.48126205130072,-0.206246938275006,-1.295812663469,0.520986728621079
Han22,298,40.6833,107.3,field,maize,grain,irrigation and rain,90,225,339,192,17,silty clay loam,1.41,8.5,9.5,0.95,9,472,7,30,35.41,2.04159896,3,42.09,2.21620686,3,21.02450397,32.2639881,21.02450397,32.2639881,-0.509073519835531,-0.117688979385354,1.30080989649842,1.16840410708854,-1.99123696923518,0.839703415896984,1.25890243503374,-0.127781221634916,-0.0408011328836875,-0.686387491043687,-0.300581480792004,-1.48126205130072,0.784012306320164,-1.295812663469,0.520986728621079
Han22,299,40.6833,107.3,field,maize,grain,irrigation and rain,119,225,339,192,17,silty clay loam,1.41,8.5,9.5,0.95,9,472,7,15,35.08,2.02257248,3,38.22,2.01243588,3,21.02450397,32.2639881,21.02450397,32.2639881,-0.344027903786361,-0.117688979385354,1.30080989649842,1.16840410708854,-1.99123696923518,0.839703415896984,1.25890243503374,-0.127781221634916,-0.0408011328836875,-0.686387491043687,-0.300581480792004,-1.48126205130072,-0.206246938275006,-1.295812663469,0.520986728621079
Han22,300,40.6833,107.3,field,maize,grain,irrigation and rain,119,225,339,192,17,silty clay loam,1.41,8.5,9.5,0.95,9,472,7,30,35.08,2.02257248,3,37.45,1.9718923,3,21.02450397,32.2639881,21.02450397,32.2639881,-0.344027903786361,-0.117688979385354,1.30080989649842,1.16840410708854,-1.99123696923518,0.839703415896984,1.25890243503374,-0.127781221634916,-0.0408011328836875,-0.686387491043687,-0.300581480792004,-1.48126205130072,0.784012306320164,-1.295812663469,0.520986728621079
Han22,301,40.6833,107.3,field,maize,grain,irrigation and rain,119,225,339,192,17,silty clay loam,1.41,8.5,9.5,0.95,9,472,7,15,34.65,1.9977804,3,35.17,1.85184118,3,21.02450397,32.2639881,21.02450397,32.2639881,-0.344027903786361,-0.117688979385354,1.30080989649842,1.16840410708854,-1.99123696923518,0.839703415896984,1.25890243503374,-0.127781221634916,-0.0408011328836875,-0.686387491043687,-0.300581480792004,-1.48126205130072,-0.206246938275006,-1.295812663469,0.520986728621079
Han22,302,40.6833,107.3,field,maize,grain,irrigation and rain,119,225,339,192,17,silty clay loam,1.41,8.5,9.5,0.95,9,472,7,30,34.65,1.9977804,3,38.41,2.02244014,3,21.02450397,32.2639881,21.02450397,32.2639881,-0.344027903786361,-0.117688979385354,1.30080989649842,1.16840410708854,-1.99123696923518,0.839703415896984,1.25890243503374,-0.127781221634916,-0.0408011328836875,-0.686387491043687,-0.300581480792004,-1.48126205130072,0.784012306320164,-1.295812663469,0.520986728621079
Han22,303,40.6833,107.3,field,maize,grain,irrigation and rain,119,225,339,192,17,silty clay loam,1.41,8.5,9.5,0.95,9,472,7,15,35.02,2.01911312,3,37.35,1.9666269,3,21.02450397,32.2639881,21.02450397,32.2639881,-0.344027903786361,-0.117688979385354,1.30080989649842,1.16840410708854,-1.99123696923518,0.839703415896984,1.25890243503374,-0.127781221634916,-0.0408011328836875,-0.686387491043687,-0.300581480792004,-1.48126205130072,-0.206246938275006,-1.295812663469,0.520986728621079
Han22,304,40.6833,107.3,field,maize,grain,irrigation and rain,119,225,339,192,17,silty clay loam,1.41,8.5,9.5,0.95,9,472,7,30,35.02,2.01911312,3,36.45,1.9192383,3,21.02450397,32.2639881,21.02450397,32.2639881,-0.344027903786361,-0.117688979385354,1.30080989649842,1.16840410708854,-1.99123696923518,0.839703415896984,1.25890243503374,-0.127781221634916,-0.0408011328836875,-0.686387491043687,-0.300581480792004,-1.48126205130072,0.784012306320164,-1.295812663469,0.520986728621079
Han22,321,35.4667,104.7333,field,wheat,grain,rainfed,164,225,50,100,80,sandy loam,1.26,8.3,7.65,0.95,9.8,489.6,9.8,15,30.7934,2.1873417968,3,38.1034,2.0476508752,3,21.36666667,24.93333333,21.36666667,24.93333333,-0.0879226375031677,-0.117688979385354,-1.73728850902986,-0.222728688982165,-0.0750070913816009,-0.729241848962922,1.11364422945453,-0.536280782723929,-0.0408011328836875,0.347663357835925,-0.0250142522723516,-0.0507322404547346,-0.206246938275006,-1.20856497341614,-0.40240035914921
Han22,322,35.4667,104.7333,field,wheat,grain,rainfed,164,225,50,100,80,sandy loam,1.26,8.3,7.65,0.95,9.8,489.6,9.8,4.5,30.7934,2.1873417968,3,37.0466,2.2465671564,3,21.36666667,24.93333333,21.36666667,24.93333333,-0.0879226375031677,-0.117688979385354,-1.73728850902986,-0.222728688982165,-0.0750070913816009,-0.729241848962922,1.11364422945453,-0.536280782723929,-0.0408011328836875,0.347663357835925,-0.0250142522723516,-0.0507322404547346,-0.899428409491626,-1.20856497341614,-0.40240035914921
Han22,323,35.4667,104.7333,field,wheat,grain,rainfed,252,225,50,100,80,sandy loam,1.26,8.3,7.65,0.95,9.8,489.6,9.8,4.5,37.9378,1.7754242704,3,38.8888,1.9506516764,3,21.36666667,24.93333333,21.36666667,24.93333333,0.412905438783966,-0.117688979385354,-1.73728850902986,-0.222728688982165,-0.0750070913816009,-0.729241848962922,1.11364422945453,-0.536280782723929,-0.0408011328836875,0.347663357835925,-0.0250142522723516,-0.0507322404547346,-0.899428409491626,-1.20856497341614,-0.40240035914921
Han22,324,35.4667,104.7333,field,wheat,grain,rainfed,252,225,50,100,80,sandy loam,1.26,8.3,7.65,0.95,9.8,489.6,9.8,15,37.9378,1.7754242704,3,42.6666,2.0062964236,3,21.36666667,24.93333333,21.36666667,24.93333333,0.412905438783966,-0.117688979385354,-1.73728850902986,-0.222728688982165,-0.0750070913816009,-0.729241848962922,1.11364422945453,-0.536280782723929,-0.0408011328836875,0.347663357835925,-0.0250142522723516,-0.0507322404547346,-0.206246938275006,-1.20856497341614,-0.40240035914921
Han22,343,38.3,112.7167,field,maize,grain,rainfed,325,225,217,145.5,80,loam,1.29,8.4,4.3,0.4,8.12,467,6.4,40,40.1382488479263,2.31421087557604,3,45.2995391705069,2.38520193548387,3,17.63333333,41.36666667,17.63333333,41.36666667,0.828365092976703,-0.117688979385354,0.0182908464138196,0.465277204726715,-0.0750070913816009,-0.41545279599094,1.18627333224413,-1.27599620415539,-1.50491495617943,-1.82384342481126,-0.378867625257814,-1.78780415362486,1.44418513605028,-2.16052353030243,1.66758224012425
