meta_analytical_study,studyid,sources,country,lat,lon,crop,crop_type,water_management,rain,irr,n_fer,p_fer,k_fer,texture,sbd,sph,soc,stn,bph,btc,btn,brate,yc_mean,yc_sd,yc_n,yr_mean,yr_sd,yr_n,yi,vi
Liu22,608,Cui et al. (2011),unknown,unknown,unknown,rice,grain,flooded,421,225,300,100,80,unknown,1.36,6.07,4.31,1.2,10.35,585,8.45,20,6497.38,676.47,3,6659.08,0.38235,3,0.26972206036426,0.672729165820595
Liu22,609,Cui et al. (2011),unknown,unknown,unknown,rice,grain,flooded,421,225,300,100,80,unknown,1.36,6.07,4.31,1.2,10.35,585,8.45,40,6497.38,676.47,3,6622.31,0.499940000000001,3,0.208388207678002,0.670285470424938
Liu22,610,Cui et al. (2011),unknown,unknown,unknown,rice,grain,flooded,421,225,300,100,80,unknown,1.36,6.07,4.31,1.2,10.35,585,8.45,10,7171.74,617.58,3,6870.2,0.73536,3,-0.550942732670692,0.691961491223554
Liu22,611,Cui et al. (2011),unknown,unknown,unknown,rice,grain,flooded,421,225,300,100,80,unknown,1.36,6.07,4.31,1.2,10.35,585,8.45,20,7171.74,617.58,3,6539.32,0.41177,3,-1.15549304419861,0.777930347932614
Liu22,612,Cui et al. (2011),unknown,unknown,unknown,rice,grain,flooded,421,225,300,100,80,unknown,1.36,6.07,4.31,1.2,10.35,585,8.45,40,7171.74,617.58,3,6620.2,0.29412,3,-1.0077175025788,0.751291213750305
Liu22,613,Tong et al. (2020）,unknown,unknown,unknown,rice,grain,unknown,421,225,130,100,80,clay,1.36,5.71,4.31,1.2,8.06,585,8.45,1,6040,427.816549469513,3,7026,417.424244624099,3,1.8613742398045,0.955392838383983
Liu22,621,Ma et al. (2019),unknown,unknown,unknown,rice,grain,flooded,421,225,180,100,80,unknown,1.36,7.35,4.31,1.2,10.3,585,8.45,20,4470,310,3,7170,0.17,3,9.82781707437042,8.7154990372739
Liu22,622,Ma et al. (2019),unknown,unknown,unknown,rice,grain,flooded,421,225,180,100,80,unknown,1.36,7.35,4.31,1.2,10.3,585,8.45,20,4180,150,3,7120,0.1,3,22.1162267603555,41.4272905096222
Liu22,635,Dong et al. (2019),unknown,unknown,unknown,rice,grain,irrigation,421,225,250,100,80,unknown,1.36,6.4,4.31,1.2,9.2,585,8.45,20,3460,170,3,5370,0.49,3,12.6776191560863,14.0601689555639
Liu22,636,Dong et al. (2019),unknown,unknown,unknown,rice,grain,irrigation,421,225,250,100,80,unknown,1.36,6.4,4.31,1.2,9.2,585,8.45,40,3460,170,3,5970,0.71,3,16.6600412268019,23.7964144732283
Liu22,637,Dong et al. (2019),unknown,unknown,unknown,rice,grain,irrigation,421,225,250,100,80,unknown,1.36,6.4,4.31,1.2,9.2,585,8.45,10,3460,170,3,4390,0.31,3,6.17288753324571,3.84204504150836
Liu22,638,Dong et al. (2019),unknown,unknown,unknown,rice,grain,irrigation,421,225,250,100,80,unknown,1.36,6.4,4.31,1.2,9.2,585,8.45,20,3460,170,3,4110,0.29,3,4.3143846555125,2.21782624631015
Liu22,639,He et al. (2018),unknown,unknown,unknown,rice,grain,irrigation,421,225,300,100,80,silt,1.36,5.3,4.31,1.2,10.5,585,8.45,15,5310,340,4,6660,0.4,4,4.8775610876511,1.98691263523551
Liu22,640,He et al. (2018),unknown,unknown,unknown,rice,grain,irrigation,421,225,300,100,80,silt,1.36,5.3,4.31,1.2,10.5,585,8.45,15,8290,440,4,9110,0.3,4,2.28933443810601,0.827565760593635
Liu22,641,He et al. (2018),unknown,unknown,unknown,rice,grain,irrigation,421,225,300,100,80,silt,1.36,5.3,4.31,1.2,10.5,585,8.45,15,6480,320,4,7510,0.36,4,3.95398609737425,1.4771253786393
Liu22,642,He et al. (2018),unknown,unknown,unknown,rice,grain,irrigation,421,225,300,100,80,silt,1.36,5.3,4.31,1.2,10.5,585,8.45,15,8700,300,4,9340,0.4,4,2.62063477468603,0.929232913893357
Liu22,643,Qin et al. (2016),unknown,unknown,unknown,rice,grain,flooded,421,225,197.7,100,80,sand,1.36,7,4.31,1.2,8.1,585,8.45,5,6941.46,1823.9,3,6853.68,1265.40167899367,3,-0.044619200122636,0.666832572751632
Liu22,644,Qin et al. (2016),unknown,unknown,unknown,rice,grain,flooded,421,225,197.7,100,80,sand,1.36,7,4.31,1.2,8.1,585,8.45,10,6941.46,1823.9,3,6523.66,2288.17768086309,3,-0.161111500503926,0.668829742966219
Liu22,645,Qin et al. (2016),unknown,unknown,unknown,rice,grain,flooded,421,225,197.7,100,80,sand,1.36,7,4.31,1.2,8.1,585,8.45,20,6941.46,1823.9,3,7152.58,1149.37159539463,3,0.11050119344084,0.667684209479321
Liu22,646,Qin et al. (2016),unknown,unknown,unknown,rice,grain,flooded,421,225,197.7,100,80,sand,1.36,7,4.31,1.2,8.1,585,8.45,5,6553.28,944.12,3,6763.38,866.787506139769,3,0.184971240807376,0.669517863327152
Liu22,647,Qin et al. (2016),unknown,unknown,unknown,rice,grain,flooded,421,225,197.7,100,80,sand,1.36,7,4.31,1.2,8.1,585,8.45,10,6553.28,944.12,3,7099.1,1881.38822819747,3,0.292586579456942,0.673800575539859
Liu22,648,Qin et al. (2016),unknown,unknown,unknown,rice,grain,flooded,421,225,197.7,100,80,sand,1.36,7,4.31,1.2,8.1,585,8.45,20,6553.28,944.12,3,6845.64,2621.14712811013,3,0.118411120937399,0.667835099463471
Liu22,649,Qin et al. (2016),unknown,unknown,unknown,rice,grain,flooded,421,225,197.7,100,80,sand,1.36,7,4.31,1.2,8.1,585,8.45,5,6550.31,2362.8,3,6805.87,1581.44898985076,3,0.101423835762319,0.667523899538395
Liu22,650,Qin et al. (2016),unknown,unknown,unknown,rice,grain,flooded,421,225,197.7,100,80,sand,1.36,7,4.31,1.2,8.1,585,8.45,10,6550.31,2362.8,3,6872.54,785.259874627502,3,0.146030713690941,0.66844374744509
Liu22,651,Qin et al. (2016),unknown,unknown,unknown,rice,grain,flooded,421,225,197.7,100,80,sand,1.36,7,4.31,1.2,8.1,585,8.45,20,6550.31,2362.8,3,7172.56,3772.96091514344,3,0.157720962265656,0.668739658494834
Liu22,652,Qin et al. (2016),unknown,unknown,unknown,rice,grain,flooded,421,225,197.7,100,80,sand,1.36,7,4.31,1.2,8.1,585,8.45,5,6673.7,2519.8,3,6920.35,1268.90042162496,3,0.0986491339394781,0.667477637635584
Liu22,653,Qin et al. (2016),unknown,unknown,unknown,rice,grain,flooded,421,225,197.7,100,80,sand,1.36,7,4.31,1.2,8.1,585,8.45,10,6673.7,2519.8,3,6667,1705.08277649503,3,-0.00248485919065389,0.666667181210433
Liu22,654,Qin et al. (2016),unknown,unknown,unknown,rice,grain,flooded,421,225,197.7,100,80,sand,1.36,7,4.31,1.2,8.1,585,8.45,20,6673.7,2519.8,3,7060.35,1313.51805042793,3,0.153535671259646,0.668631100195762
Liu22,655,Qin et al. (2016),unknown,unknown,unknown,rice,grain,flooded,421,225,197.7,100,80,sand,1.36,7,4.31,1.2,8.1,585,8.45,5,4594,1418.9,3,4650.55,1405.81903796328,3,0.0319464608752047,0.666751714696871
Liu22,656,Qin et al. (2016),unknown,unknown,unknown,rice,grain,flooded,421,225,197.7,100,80,sand,1.36,7,4.31,1.2,8.1,585,8.45,10,4594,1418.9,3,5047.97,1444.73821960935,3,0.252965551389897,0.671999297515833
Liu22,657,Qin et al. (2016),unknown,unknown,unknown,rice,grain,flooded,421,225,197.7,100,80,sand,1.36,7,4.31,1.2,8.1,585,8.45,20,4594,1418.9,3,5352.9,1548.28021688582,3,0.40775398843234,0.68052194292354
Liu22,658,Qin et al. (2016),unknown,unknown,unknown,rice,grain,flooded,421,225,197.7,100,80,sand,1.36,7,4.31,1.2,8.1,585,8.45,5,4744.6,258.42,3,5258.18,312.20215806429,3,1.42991110890798,0.837053814948205
Liu22,659,Qin et al. (2016),unknown,unknown,unknown,rice,grain,flooded,421,225,197.7,100,80,sand,1.36,7,4.31,1.2,8.1,585,8.45,10,4744.6,258.42,3,5558.33,410.132310724234,3,1.89413636750098,0.965646048224151
Liu22,660,Qin et al. (2016),unknown,unknown,unknown,rice,grain,flooded,421,225,197.7,100,80,sand,1.36,7,4.31,1.2,8.1,585,8.45,20,4744.6,258.42,3,5231.5,285.4073320712,3,1.42696955215126,0.836353508563897
Liu22,661,Qin et al. (2016),unknown,unknown,unknown,rice,grain,flooded,421,225,197.7,100,80,sand,1.36,7,4.31,1.2,8.1,585,8.45,5,4948.3,1462,3,5011.84,1381.72621123,3,0.0356415451573457,0.6667725266451
Liu22,662,Qin et al. (2016),unknown,unknown,unknown,rice,grain,flooded,421,225,197.7,100,80,sand,1.36,7,4.31,1.2,8.1,585,8.45,10,4948.3,1462,3,4985.83,1513.58723921021,3,0.0201238317115425,0.66670041405023
Liu22,663,Qin et al. (2016),unknown,unknown,unknown,rice,grain,flooded,421,225,197.7,100,80,sand,1.36,7,4.31,1.2,8.1,585,8.45,20,4948.3,1462,3,5126.01,1380.583057697,3,0.0997219346474915,0.66749537202082
Liu22,664,Qin et al. (2016),unknown,unknown,unknown,rice,grain,flooded,421,225,197.7,100,80,sand,1.36,7,4.31,1.2,8.1,585,8.45,5,5412.2,1387.3,3,5462.73,1387.25145330614,3,0.0290620718553663,0.666737050335044
Liu22,665,Qin et al. (2016),unknown,unknown,unknown,rice,grain,flooded,421,225,197.7,100,80,sand,1.36,7,4.31,1.2,8.1,585,8.45,10,5412.2,1387.3,3,5313.88,1373.93198259594,3,-0.056820354957712,0.666935712728127
Liu22,666,Qin et al. (2016),unknown,unknown,unknown,rice,grain,flooded,421,225,197.7,100,80,sand,1.36,7,4.31,1.2,8.1,585,8.45,20,5412.2,1387.3,3,5942.53,1471.6369686509,3,0.295884891083489,0.673962322397624
Liu22,667,Sun et al. (2019),unknown,unknown,unknown,rice,grain,irrigation,421,225,270,100,80,unknown,1.36,5.39,4.31,1.2,10.58,585,8.45,2.8,8410,180,3,9380,0.45,3,6.08069095388517,3.74790020638841
Liu22,668,Sun et al. (2019),unknown,unknown,unknown,rice,grain,irrigation,421,225,270,100,80,unknown,1.36,5.39,4.31,1.2,10.58,585,8.45,22.5,8410,180,3,11400,0.23,3,18.7436164185911,29.9435963706066
Liu22,669,Shen et al. (2014),unknown,unknown,unknown,rice,grain,irrigation,421,225,120,100,80,silt,1.36,5.31,4.31,1.2,9.8,585,8.45,7.5,6700,831.384387633061,3,7070,0.692820323027551,3,0.502174629534063,0.687681613212306
Liu22,670,Shen et al. (2014),unknown,unknown,unknown,rice,grain,irrigation,421,225,120,100,80,silt,1.36,5.31,4.31,1.2,9.8,585,8.45,22.5,6700,831.384387633061,3,6550,0.917986928011505,3,-0.203584255856251,0.670120545769379
Liu22,680,Gao et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,0,100,80,unknown,1.36,8,4.31,1.2,7.79,585,8.45,4.5,4257.78,185.54,3,4562.22,657.63,3,0.50274037179303,0.687728990119216
Liu22,681,Gao et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,0,100,80,unknown,1.36,8,4.31,1.2,7.79,585,8.45,9,4257.78,185.54,3,5034.44,462.79,3,1.75766343808643,0.924115063465483
Liu22,682,Gao et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,0,100,80,unknown,1.36,8,4.31,1.2,7.79,585,8.45,13.5,4257.78,185.54,3,4660.37,617.57,3,0.704476493036844,0.708023927436791
Liu22,683,Gao et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,240,100,80,unknown,1.36,8,4.31,1.2,7.79,585,8.45,4.5,8453.33,427.24,3,8927.04,475.97,3,0.835723692103957,0.724869507461989
Liu22,684,Gao et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,240,100,80,unknown,1.36,8,4.31,1.2,7.79,585,8.45,9,8453.33,427.24,3,9763.7,338.26,3,2.71334191882744,1.28018536403885
Liu22,685,Gao et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,240,100,80,unknown,1.36,8,4.31,1.2,7.79,585,8.45,13.5,8453.33,427.24,3,9280.74,602.03,3,1.26470104669836,0.799955728126661
Liu22,686,Gao et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,300,100,80,unknown,1.36,8,4.31,1.2,7.79,585,8.45,4.5,8297.04,446.02,3,8863.33,250.82,3,1.24874054592932,0.796612745920655
Liu22,687,Gao et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,300,100,80,unknown,1.36,8,4.31,1.2,7.79,585,8.45,9,8297.04,446.02,3,9012.59,414.02,3,1.32675575831501,0.813356736851837
Liu22,688,Gao et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,300,100,80,unknown,1.36,8,4.31,1.2,7.79,585,8.45,13.5,8297.04,446.02,3,9451.48,618,3,1.70919454294611,0.910112165469729
Liu22,689,Li et al. (2015),unknown,unknown,unknown,rice,grain,unknown,421,225,250,100,80,silt,1.36,5.7,4.31,1.2,9.4,585,8.45,20,13593,1190,3,15286,342,3,1.54287902396535,0.865039640216021
Liu22,690,Li et al. (2015),unknown,unknown,unknown,rice,grain,unknown,421,225,250,100,80,silt,1.36,5.7,4.31,1.2,9.4,585,8.45,40,13593,1190,3,14790,303,3,1.09992137804175,0.767485586489439
Liu22,691,Ran et al. (2019),unknown,unknown,unknown,rice,grain,flooded,421,225,250,100,80,unknown,1.36,10.1,4.31,1.2,7.94,585,8.45,33.75,3650,190,3,6470,0.68,3,16.747415117446,24.0396594263381
Liu22,692,Ran et al. (2019),unknown,unknown,unknown,rice,grain,flooded,421,225,250,100,80,unknown,1.36,10.1,4.31,1.2,7.94,585,8.45,67.5,3650,190,3,6710,0.48,3,18.1727854362268,28.1875108759282
Liu22,693,Ran et al. (2019),unknown,unknown,unknown,rice,grain,flooded,421,225,250,100,80,unknown,1.36,10.1,4.31,1.2,7.94,585,8.45,101.25,3650,190,3,6510,0.4,3,16.985038243716,24.7076270117079
Liu22,694,Ran et al. (2019),unknown,unknown,unknown,rice,grain,flooded,421,225,250,100,80,unknown,1.36,10.1,4.31,1.2,7.94,585,8.45,33.75,4400,160,3,5760,0.25,3,9.5912112122975,8.33261104324178
Liu22,695,Ran et al. (2019),unknown,unknown,unknown,rice,grain,flooded,421,225,250,100,80,unknown,1.36,10.1,4.31,1.2,7.94,585,8.45,67.5,4400,160,3,7010,0.68,3,18.4065189301221,28.8999949270786
Liu22,696,Ran et al. (2019),unknown,unknown,unknown,rice,grain,flooded,421,225,250,100,80,unknown,1.36,10.1,4.31,1.2,7.94,585,8.45,101.25,4400,160,3,7110,0.28,3,19.1118928776167,31.1053707804579
Liu22,705,Xiang et al. (2020),unknown,unknown,unknown,rice,grain,flooded,421,225,180,100,80,unknown,1.36,6.27,4.31,1.2,9.45,585,8.45,10,8990,220,3,9330,0.15,3,1.74385830744506,0.920086816370428
Liu22,706,Xiang et al. (2020),unknown,unknown,unknown,rice,grain,flooded,421,225,180,100,80,unknown,1.36,6.27,4.31,1.2,9.45,585,8.45,10,8990,220,3,9690,0.26,3,3.59029484257822,1.74085142138698
Liu22,707,Xiang et al. (2020),unknown,unknown,unknown,rice,grain,flooded,421,225,180,100,80,unknown,1.36,6.27,4.31,1.2,9.45,585,8.45,10,8760,210,3,9290,0.23,3,2.84781238034276,1.34250294613612
Liu22,708,Xiang et al. (2020),unknown,unknown,unknown,rice,grain,flooded,421,225,180,100,80,unknown,1.36,6.27,4.31,1.2,9.45,585,8.45,10,8760,210,3,10310,0.3,3,8.32850440152114,6.44699879717976
Liu22,709,Cui et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,465.6,100,80,unknown,1.36,6.36,4.31,1.2,9.02,585,8.45,2,8318.33,134.28,3,8494.87,191.88,3,0.850576961870893,0.72695676400546
Liu22,710,Cui et al. (2019),unknown,unknown,unknown,rice,grain,unknown,421,225,465.6,100,80,unknown,1.36,6.36,4.31,1.2,9.02,585,8.45,40,8318.33,134.28,3,8216.1,105.96,3,-0.674382593872743,0.704565990243211
Liu22,711,Jiang et al. (2021),unknown,unknown,unknown,rice,grain,flooded,421,225,120,100,80,unknown,1.36,5.1,4.31,1.2,9.3,585,8.45,24,4294.35,181.46,3,4415.32,0.18145,3,0.752231674204257,0.713821040973012
Liu22,712,Jiang et al. (2021),unknown,unknown,unknown,rice,grain,flooded,421,225,120,100,80,unknown,1.36,5.1,4.31,1.2,9.3,585,8.45,48,4294.35,181.46,3,4415.32,0.24194,3,0.752231381665575,0.713821004296875
Liu22,713,Jiang et al. (2021),unknown,unknown,unknown,rice,grain,flooded,421,225,120,100,80,unknown,1.36,5.1,4.31,1.2,9.3,585,8.45,24,5262.1,241.93,3,5201.61,0.241940000000001,3,-0.282129631244512,0.673299760735514
Liu22,714,Jiang et al. (2021),unknown,unknown,unknown,rice,grain,flooded,421,225,120,100,80,unknown,1.36,5.1,4.31,1.2,9.3,585,8.45,48,5262.1,241.93,3,5443.55,0.24193,3,0.846295612356291,0.726351355291126
Zhang23,948,Huang et al.,China,25.09,113.75,peanut,legumes,unknown,1665,225,197.7,100,80,loam,1.25,6.2,2.91666666666667,2.06666666666667,9.8,585,8.45,20,3885,168.874953737966,3,3870,168.874953737966,3,-0.0708705947633509,0.667085220100176
Zhang23,949,Huang et al.,China,25.09,113.75,peanut,legumes,unknown,1665,225,197.7,100,80,loam,1.25,6.2,2.91666666666667,2.06666666666667,9.8,585,8.45,3,3885,168.874953737966,3,3885,168.874953737966,3,0,0.666666666666667
Zhang23,950,Huang et al.,China,25.09,113.75,peanut,legumes,unknown,1665,225,197.7,100,80,loam,1.25,6.2,2.91666666666667,2.06666666666667,9.8,585,8.45,20,3885,168.874953737966,3,4245,168.874953737966,3,1.70089427432042,0.907753444367999
Zhang23,1146,Aru et al.,Nigeria,7.2,5.58,cocoyam,others,unknown,1350,225,197.7,100,80,sandy loam,1.39,5.69,1.98333333333333,2.24,9.8,585,8.45,20,7874,1768.42387452782,3,11692,1770.15592533539,3,1.72177713122842,0.913709707468431
Zhang23,1147,Aru et al.,Nigeria,7.2,5.58,cocoyam,others,unknown,1350,225,197.7,100,80,sandy loam,1.39,5.69,1.98333333333333,2.24,9.8,585,8.45,30,7874,1768.42387452782,3,12759,1823.84950037003,3,2.16976929129377,1.05899156478679
Zhang23,1148,Aru et al.,Nigeria,7.2,5.58,cocoyam,others,unknown,1350,225,197.7,100,80,sandy loam,1.39,5.69,1.98333333333333,2.24,9.8,585,8.45,10,6967,2424.87113059643,3,10921,2080.19301989022,3,1.39649166601006,0.829182414436295
Zhang23,1149,Aru et al.,Nigeria,7.2,5.58,cocoyam,others,unknown,1350,225,197.7,100,80,sandy loam,1.39,5.69,1.98333333333333,2.24,9.8,585,8.45,20,6967,2424.87113059643,3,12529,1972.80586982095,3,2.00768297806799,1.002565911702
Zhang23,1150,Aru et al.,Nigeria,7.2,5.58,cocoyam,others,unknown,1350,225,197.7,100,80,sandy loam,1.39,5.69,1.98333333333333,2.24,9.8,585,8.45,30,6967,2424.87113059643,3,13416,1974.53792062852,3,2.32704431761881,1.1179279380135
Zhang23,1153,Li et al.,China,32.58,119.7,rice,grain,unknown,1150,225,197.7,100,80,silty clay loam,1.28,5.8,1.47666666666667,2.53,9.8,585,8.45,6,7240,329.089653438087,3,7290,1195.11505722253,3,0.0455139626967712,0.66683929340003
Zhang23,1154,Li et al.,China,32.58,119.7,rice,grain,unknown,1150,225,197.7,100,80,silty clay loam,1.28,5.8,1.47666666666667,2.53,9.8,585,8.45,2.4,7240,329.089653438087,3,7540,675.499814951862,3,0.450511495476068,0.683580050629674
Zhang23,1155,Li et al.,China,32.58,119.7,rice,grain,unknown,1150,225,197.7,100,80,silty clay loam,1.28,5.8,1.47666666666667,2.53,9.8,585,8.45,6,7240,329.089653438087,3,7880,398.371685740842,3,1.39758877097209,0.829437864395606
Zhang23,1156,Li et al.,China,32.58,119.7,rice,grain,unknown,1150,225,197.7,100,80,silty clay loam,1.28,5.8,1.47666666666667,2.53,9.8,585,8.45,12,7240,329.089653438087,3,7160,710.14083110324,3,-0.11533378638792,0.667775156856881
Zhang23,1157,Agegnehu et al.,Australia,-17.134699999999999,145.4281,maize,grain,unknown,1032,225,197.7,100,80,sandy clay,1.34,6.3,2.02,1.08,9.8,585,8.45,10,7140,840.945308090841,3,9210,1084.74877976424,3,1.701766865595,0.908000872069752
Zhang23,1158,Agegnehu et al.,Australia,-17.134699999999999,145.4281,maize,grain,unknown,1032,225,197.7,100,80,sandy clay,1.34,6.3,2.02,1.08,9.8,585,8.45,25,7140,840.945308090841,3,7820,921.035337432826,3,0.61521887014007,0.698207854848035
Zhang23,1159,Agegnehu et al.,Australia,-17.134699999999999,145.4281,maize,grain,unknown,1032,225,197.7,100,80,sandy clay,1.34,6.3,2.02,1.08,9.8,585,8.45,27.5,7140,840.945308090841,3,8570,1009.36992861884,3,1.22819861869351,0.792372653913387
Zhang23,1162,Khorram et al.,Iran,36.270000000000003,59.6,apple,fruit,unknown,361,225,197.7,100,80,loam,1.37513144033333,6.4,1.47,1.48666666666667,9.8,585,8.45,2.5,67500,4676.53718043597,3,72000,3897.11431702997,3,0.834121882019007,0.724646609505244
Zhang23,1163,Khorram et al.,Iran,36.270000000000003,59.6,apple,fruit,unknown,361,225,197.7,100,80,loam,1.37513144033333,6.4,1.47,1.48666666666667,9.8,585,8.45,1.25,76500,4676.53718043597,3,81000,3897.11431702997,3,0.834121882019007,0.724646609505244
Zhang23,1166,Khorram et al.,Iran,36.270000000000003,59.6,apple,fruit,unknown,361,225,197.7,100,80,loam,1.37513144033333,6.4,1.47,1.48666666666667,9.8,585,8.45,6.25,67500,4676.53718043597,3,72000,3897.11431702997,3,0.834121882019007,0.724646609505244
Zhang23,1167,Khorram et al.,Iran,36.270000000000003,59.6,apple,fruit,unknown,361,225,197.7,100,80,loam,1.37513144033333,6.4,1.47,1.48666666666667,9.8,585,8.45,3.13,76500,4676.53718043597,3,81000,3897.11431702997,3,0.834121882019007,0.724646609505244
Zhang23,1170,Khorram et al.,Iran,36.270000000000003,59.6,apple,fruit,unknown,361,225,197.7,100,80,loam,1.37513144033333,6.4,1.47,1.48666666666667,9.8,585,8.45,8.75,67500,4676.53718043597,3,76500,4676.53718043597,3,1.53552955320594,0.863154250730735
Zhang23,1171,Khorram et al.,Iran,36.270000000000003,59.6,apple,fruit,unknown,361,225,197.7,100,80,loam,1.37513144033333,6.4,1.47,1.48666666666667,9.8,585,8.45,4.38,76500,4676.53718043597,3,85500,4676.53718043597,3,1.53552955320594,0.863154250730735
Zhang23,1178,Liu et al.,China,28.91,111.97,rice,grain,unknown,421,225,197.7,100,80,clay loam,1.30666666666667,4.5,1.937735632,1.74543678166667,9.8,585,8.45,0.6675,5161.2,446.973031401225,3,5758.35,498.687738388212,3,1.00616612303459,0.751030855595205
Zhang23,1179,Liu et al.,China,28.91,111.97,rice,grain,unknown,421,225,197.7,100,80,clay loam,1.30666666666667,4.5,1.937735632,1.74543678166667,9.8,585,8.45,1.335,5161.2,446.973031401225,3,6099.6,528.240855292356,3,1.53022546290703,0.861799163944086
Zhang23,1180,Liu et al.,China,28.91,111.97,rice,grain,unknown,421,225,197.7,100,80,clay loam,1.30666666666667,4.5,1.937735632,1.74543678166667,9.8,585,8.45,2.0025,5161.2,446.973031401225,3,6355.5,550.4024453752,3,1.90064963057183,0.967705751516071
Zhang23,1181,Liu et al.,China,28.91,111.97,rice,grain,unknown,421,225,197.7,100,80,clay loam,1.30666666666667,4.5,1.937735632,1.74543678166667,9.8,585,8.45,2.67,5161.2,446.973031401225,3,6184.8,535.6193917326,3,1.65564300885299,0.895096147730316
Zhang23,1382,Peng et al.,China,29.4,106.54,rice,grain,unknown,1150,225,197.7,100,80,loam,1.33666666666667,5.02,2.27333333333333,2.41333333333333,9.8,585,8.45,2.886,7110,384.515279280291,3,7205,555.98830922961,3,0.15857416887977,0.668762147252993
Zhang23,1383,Peng et al.,China,29.4,106.54,rice,grain,unknown,1150,225,197.7,100,80,loam,1.33666666666667,5.02,2.27333333333333,2.41333333333333,9.8,585,8.45,3.636,7110,384.515279280291,3,7763,687.624170604844,3,0.935265069931466,0.739560062586159
Zhang23,1384,Peng et al.,China,29.4,106.54,rice,grain,unknown,1150,225,197.7,100,80,loam,1.33666666666667,5.02,2.27333333333333,2.41333333333333,9.8,585,8.45,5.136,7110,384.515279280291,3,7680,410.496041393824,3,1.14350960789534,0.775634518612414
Zhang23,1385,Peng et al.,China,29.4,106.54,rice,grain,unknown,1150,225,197.7,100,80,loam,1.33666666666667,5.02,2.27333333333333,2.41333333333333,9.8,585,8.45,7.136,7110,384.515279280291,3,7508,306.572992939691,3,0.913219049556547,0.736164086039414
Zhang23,1386,Peng et al.,China,29.4,106.54,rice,grain,unknown,1150,225,197.7,100,80,loam,1.33666666666667,5.02,2.27333333333333,2.41333333333333,9.8,585,8.45,9.636,7110,384.515279280291,3,7194,625.270341532365,3,0.129126240462529,0.668056132164666
Zhang23,1387,Hüppi  et al.,Switzerland,47.43,8.52,maize,grain,unknown,1054,225,197.7,100,80,loam,1.31666666666667,6.3,4.01333333333333,3.71666666666667,9.8,585,8.45,2,7256,848.70489570875,3,7831,623.538290724796,3,0.616080625560139,0.698296278099214
Zhang23,1388,Hüppi  et al.,Switzerland,47.43,8.52,maize,grain,unknown,1054,225,197.7,100,80,loam,1.31666666666667,6.3,4.01333333333333,3.71666666666667,9.8,585,8.45,20,7256,848.70489570875,3,7882,597.557528611263,3,0.680527916826944,0.705259853798402
Zhang23,1389,Liao et al.,China,28.52,115.15,rice,grain,unknown,1650,225,197.7,100,80,loam,1.30666666666667,5.2,1.59,1.48333333333333,9.8,585,8.45,2.835,5310,919.718978819074,3,5820,1008.05357000509,3,0.421724646692609,0.681487639802334
Zhang23,1390,Liao et al.,China,28.52,115.15,rice,grain,unknown,1650,225,197.7,100,80,loam,1.30666666666667,5.2,1.59,1.48333333333333,9.8,585,8.45,2.835,7430,1286.91375002368,3,9060,1569.2380316574,3,0.906285342981019,0.735112760241852
Zhang23,1391,Liao et al.,China,28.52,115.15,rice,grain,unknown,1650,225,197.7,100,80,loam,1.30666666666667,5.2,1.59,1.48333333333333,9.8,585,8.45,20,5310,650.339526708934,3,6060,742.195392063303,3,0.857595396421744,0.727955821996981
Zhang23,1392,Liao et al.,China,28.52,115.15,rice,grain,unknown,1650,225,197.7,100,80,loam,1.30666666666667,5.2,1.59,1.48333333333333,9.8,585,8.45,20,7430,909.985439443951,3,8420,1031.23518171172,3,0.812240877717443,0.7216446036196
Zhang23,1408,Madari et al.,Brazil,-14.593,-52.4,beans,legumes,unknown,1400,225,197.7,100,80,sandy clay loam,1.33,5.6,1.49666666666667,1.29333333333333,9.8,585,8.45,2,2856,90,3,2890,80,3,0.318603083920595,0.675125660423643
Zhang23,1409,Madari et al.,Brazil,-14.593,-52.4,beans,legumes,unknown,1400,225,197.7,100,80,sandy clay loam,1.33,5.6,1.49666666666667,1.29333333333333,9.8,585,8.45,4,2856,90,3,2935,84,3,0.724085502664148,0.710358317930699
Zhang23,1410,Madari et al.,Brazil,-14.593,-52.4,beans,legumes,unknown,1400,225,197.7,100,80,sandy clay loam,1.33,5.6,1.49666666666667,1.29333333333333,9.8,585,8.45,8,2856,90,3,3116,108,3,2.08684880352273,1.02957816073036
Zhang23,1411,Madari et al.,Brazil,-14.593,-52.4,beans,legumes,unknown,1400,225,197.7,100,80,sandy clay loam,1.33,5.6,1.49666666666667,1.29333333333333,9.8,585,8.45,16,2856,90,3,3161,114,3,2.36948978226553,1.13454015235506
