meta_analytical_study,studyid,sources,country,lat,lon,experiment_type,crop,crop_type,water_management,rain,irr,n_fer,p_fer,k_fer,texture,sbd,sph,soc,stn,scn,bph,btc,btn,bcn,brate,yc_mean,yc_sd,yc_n,yr_mean,yr_sd,yr_n,rain_scaled,irr_scaled,n_fer_scaled,p_fer_scaled,k_fer_scaled,sbd_scaled,sph_scaled,soc_scaled,stn_scaled,scn_scaled,bph_scaled,btc_scaled,btn_scaled,bcn_scaled,brate_scaled
Han22,61,Cao et al. (2022),China,31.95,118.83329999999999,field,maize,grain,irrigation,421,200,100,100,100,sandy loam,1.44,6.27,11.76,0.95,10.75,9.8,585,8.45,60.5527123848516,5,7320,200,3,7730,280,3,-0.257663963630073,-0.400431548176131,-0.943179237348873,-0.0941725064368832,0.38797715388078,0.0657592759644157,-0.205756758186494,0.466730768475886,-0.0364134809697117,-0.050196580850936,0.308933895588106,-0.215692948539179,0.0525641651425646,-0.0538254866784276,-0.890237569834264
Han22,62,Cao et al. (2022),China,31.95,118.83329999999999,field,maize,grain,rainfed,421,200,200,100,100,sandy loam,1.44,6.27,18.76,0.95,10.75,9.8,585,8.45,60.5527123848516,15,7110,100,3,7160,100,3,-0.257663963630073,-0.400431548176131,0.0734573060038675,-0.0941725064368832,0.38797715388078,0.0657592759644157,-0.205756758186494,2.12866627853382,-0.0364134809697117,-0.050196580850936,0.308933895588106,-0.215692948539179,0.0525641651425646,-0.0538254866784276,-0.210159213756478
Han22,63,Cao et al. (2022),China,31.95,118.83329999999999,field,maize,grain,irrigation,421,400,200,100,100,sandy loam,1.44,6.27,12.76,0.95,10.75,9.8,585,8.45,60.5527123848516,10,8750,190,3,9430,700,3,-0.257663963630073,2.34601458458492,0.0734573060038675,-0.0941725064368832,0.38797715388078,0.0657592759644157,-0.205756758186494,0.704150127055591,-0.0364134809697117,-0.050196580850936,0.308933895588106,-0.215692948539179,0.0525641651425646,-0.0538254866784276,-0.550198391795371
Han22,64,Cao et al. (2022),China,31.95,118.83329999999999,field,maize,grain,irrigation,421,400,100,100,100,sandy loam,1.44,6.27,9.76,0.95,10.75,9.8,585,8.45,60.5527123848516,5,8230,190,3,8870,310,3,-0.257663963630073,2.34601458458492,-0.943179237348873,-0.0941725064368832,0.38797715388078,0.0657592759644157,-0.205756758186494,-0.00810794868352267,-0.0364134809697117,-0.050196580850936,0.308933895588106,-0.215692948539179,0.0525641651425646,-0.0538254866784276,-0.890237569834264
Han22,65,Cao et al. (2022),China,31.95,118.83329999999999,field,maize,grain,irrigation,421,400,200,100,100,sandy loam,1.44,6.27,8.76,0.95,10.75,9.8,585,8.45,60.5527123848516,5,8750,200,3,8960,190,3,-0.257663963630073,2.34601458458492,0.0734573060038675,-0.0941725064368832,0.38797715388078,0.0657592759644157,-0.205756758186494,-0.245527307263227,-0.0364134809697117,-0.050196580850936,0.308933895588106,-0.215692948539179,0.0525641651425646,-0.0538254866784276,-0.890237569834264
Han22,66,Cao et al. (2022),China,31.95,118.83329999999999,field,maize,grain,rainfed,421,200,100,100,100,sandy loam,1.44,6.27,19.76,0.95,10.75,9.8,585,8.45,60.5527123848516,15,7320,100,3,7340,520,3,-0.257663963630073,-0.400431548176131,-0.943179237348873,-0.0941725064368832,0.38797715388078,0.0657592759644157,-0.205756758186494,2.36608563711352,-0.0364134809697117,-0.050196580850936,0.308933895588106,-0.215692948539179,0.0525641651425646,-0.0538254866784276,-0.210159213756478
Han22,67,Cao et al. (2022),China,31.95,118.83329999999999,field,maize,grain,irrigation,421,400,200,100,100,sandy loam,1.44,6.27,16.76,0.95,10.75,9.8,585,8.45,60.5527123848516,15,8750,100,3,8800,830,3,-0.257663963630073,2.34601458458492,0.0734573060038675,-0.0941725064368832,0.38797715388078,0.0657592759644157,-0.205756758186494,1.65382756137441,-0.0364134809697117,-0.050196580850936,0.308933895588106,-0.215692948539179,0.0525641651425646,-0.0538254866784276,-0.210159213756478
Han22,71,Chen et al. (2023),China,37.866700000000002,102.83329999999999,field,maize,grain,irrigation and rain,141,421,221.5,226.5,54,sandy loam,1.5,8.37,8.7,0.95,10.75,9.47,585,9.9,60.5527123848516,15,16781,1105.649747,3,17735,1061.29787,3,-1.11027531810268,2.63439142852483,0.292034162824707,3.82174064391794,-0.828388697599675,0.797480673968462,1.44988176936974,-0.25977246877801,-0.0364134809697117,-0.050196580850936,-0.107097907792395,-0.215692948539179,0.630109390766434,-0.0538254866784276,-0.210159213756478
Han22,72,Chen et al. (2023),China,37.866700000000002,102.83329999999999,field,maize,grain,irrigation and rain,141,421,221.5,226.5,54,sandy loam,1.5,8.37,8.7,0.95,10.75,9.47,585,9.9,60.5527123848516,60,16744,1103.211928,3,16996,1017.074632,3,-1.11027531810268,2.63439142852483,0.292034162824707,3.82174064391794,-0.828388697599675,0.797480673968462,1.44988176936974,-0.25977246877801,-0.0364134809697117,-0.050196580850936,-0.107097907792395,-0.215692948539179,0.630109390766434,-0.0538254866784276,2.85019338859355
Han22,73,Chen et al. (2023),China,37.866700000000002,102.83329999999999,field,maize,grain,irrigation and rain,141,532,221.5,226.5,54,sandy loam,1.5,8.37,8.7,0.95,10.75,9.47,585,9.9,60.5527123848516,15,15072,993.048864,3,15426,923.122692,3,-1.11027531810268,4.15866903220721,0.292034162824707,3.82174064391794,-0.828388697599675,0.797480673968462,1.44988176936974,-0.25977246877801,-0.0364134809697117,-0.050196580850936,-0.107097907792395,-0.215692948539179,0.630109390766434,-0.0538254866784276,-0.210159213756478
Han22,74,Chen et al. (2023),China,37.866700000000002,102.83329999999999,field,maize,grain,irrigation and rain,141,532,221.5,226.5,54,sandy loam,1.5,8.37,8.7,0.95,10.75,9.47,585,9.9,60.5527123848516,60,15212,1002.273044,3,15406,921.925852,3,-1.11027531810268,4.15866903220721,0.292034162824707,3.82174064391794,-0.828388697599675,0.797480673968462,1.44988176936974,-0.25977246877801,-0.0364134809697117,-0.050196580850936,-0.107097907792395,-0.215692948539179,0.630109390766434,-0.0538254866784276,2.85019338859355
Han22,75,Chen et al. (2023),China,37.866700000000002,102.83329999999999,field,maize,grain,irrigation and rain,158,421,221.5,226.5,54,sandy loam,1.5,8.37,8.7,0.95,10.75,9.47,585,9.9,60.5527123848516,15,16299,1073.892213,3,17150,1026.2903,3,-1.05850962872399,2.63439142852483,0.292034162824707,3.82174064391794,-0.828388697599675,0.797480673968462,1.44988176936974,-0.25977246877801,-0.0364134809697117,-0.050196580850936,-0.107097907792395,-0.215692948539179,0.630109390766434,-0.0538254866784276,-0.210159213756478
Han22,76,Chen et al. (2023),China,37.866700000000002,102.83329999999999,field,maize,grain,irrigation and rain,158,421,221.5,226.5,54,sandy loam,1.5,8.37,8.7,0.95,10.75,9.47,585,9.9,60.5527123848516,60,15312,1008.861744,3,16362,979.134804,3,-1.05850962872399,2.63439142852483,0.292034162824707,3.82174064391794,-0.828388697599675,0.797480673968462,1.44988176936974,-0.25977246877801,-0.0364134809697117,-0.050196580850936,-0.107097907792395,-0.215692948539179,0.630109390766434,-0.0538254866784276,2.85019338859355
Han22,77,Chen et al. (2023),China,37.866700000000002,102.83329999999999,field,maize,grain,irrigation and rain,158,532,221.5,226.5,54,sandy loam,1.5,8.37,8.7,0.95,10.75,9.47,585,9.9,60.5527123848516,15,8905,586.723735,3,11127,665.861934,3,-1.05850962872399,4.15866903220721,0.292034162824707,3.82174064391794,-0.828388697599675,0.797480673968462,1.44988176936974,-0.25977246877801,-0.0364134809697117,-0.050196580850936,-0.107097907792395,-0.215692948539179,0.630109390766434,-0.0538254866784276,-0.210159213756478
Han22,78,Chen et al. (2023),China,37.866700000000002,102.83329999999999,field,maize,grain,irrigation and rain,158,532,221.5,226.5,54,sandy loam,1.5,8.37,8.7,0.95,10.75,9.47,585,9.9,60.5527123848516,60,8700,573.2169,3,10371,620.621382,3,-1.05850962872399,4.15866903220721,0.292034162824707,3.82174064391794,-0.828388697599675,0.797480673968462,1.44988176936974,-0.25977246877801,-0.0364134809697117,-0.050196580850936,-0.107097907792395,-0.215692948539179,0.630109390766434,-0.0538254866784276,2.85019338859355
Han22,79,Chen et al.(2018),China,45.616700000000002,126.65,field,eggplant,vegetable,irrigation,421,424,72,72,110,clay loam,1.07,6.93,26.9,2.5,10.76,8.87,715,6.9,103.623188405797,30,61900,3000,3,65300,2000,3,-0.257663963630073,2.67558812051625,-1.22783746948764,-0.960935891495659,0.65240451289827,-4.44652267839387,0.314586779045465,4.06125985737261,3.55495978248096,-0.0471881938043855,-0.863519368484216,-0.0529713279258221,-0.564811765696743,1.92697658039218,0.809958320360199
Han22,80,Cong et al.(2022),China,36.566699999999997,116.83329999999999,field,wheat,grain,irrigation and rain,100.5,370,225,150,150,loam,1.44,6.27,2.2,1.07,2.05607476635514,9.48,698.56,12.35,56.5635627530364,20,8351.29,136.73,3,8722.29,72.19,3,-1.23359946044604,1.93404766467076,0.327616441842053,1.45361925259665,1.71011394896823,0.0657592759644157,-0.205756758186494,-1.80299829954609,0.241628320071631,-2.66566578650809,-0.0944908834475313,-0.073549354409542,1.6059616685447,-0.237285633083838,0.129879964282414
Han22,81,Cong et al.(2022),China,36.566699999999997,116.83329999999999,field,wheat,grain,irrigation and rain,100.5,300,225,150,150,loam,1.44,6.27,2.2,1.07,2.05607476635514,9.48,698.56,12.35,56.5635627530364,20,6684.88,20.7,3,7488.45,99.17,3,-1.23359946044604,0.972791518204395,0.327616441842053,1.45361925259665,1.71011394896823,0.0657592759644157,-0.205756758186494,-1.80299829954609,0.241628320071631,-2.66566578650809,-0.0944908834475313,-0.073549354409542,1.6059616685447,-0.237285633083838,0.129879964282414
Han22,82,Danso et al.(2019),Gha,6.1333000000000002,-0.9,field,maize,grain,irrigation and rain,390,198,100,60,60,sand,1.52,5.5,13.3,1.2,10.75,9.8,2550,1,60.5527123848516,15,9310,613.40797,4,9820,587.64844,4,-0.352060220732398,-0.427896009503742,-0.943179237348873,-1.33240591366371,-0.669732282189181,1.04138780663648,-0.812824218290447,0.832356580688632,0.542840271199751,-0.050196580850936,0.308933895588106,2.24390693227041,-2.91482337340766,-0.0538254866784276,-0.210159213756478
Han22,83,Danso et al.(2019),Gha,6.1333000000000002,-0.9,field,maize,grain,irrigation and rain,390,120,100,60,60,sand,1.52,5.5,13.3,1.2,10.75,9.8,2550,1,60.5527123848516,15,8970,591.00639,4,9520,569.69584,4,-0.352060220732398,-1.49901000128055,-0.943179237348873,-1.33240591366371,-0.669732282189181,1.04138780663648,-0.812824218290447,0.832356580688632,0.542840271199751,-0.050196580850936,0.308933895588106,2.24390693227041,-2.91482337340766,-0.0538254866784276,-0.210159213756478
Han22,84,Danso et al.(2019),Gha,6.1333000000000002,-0.9,field,maize,grain,irrigation and rain,390,0,100,60,60,sand,1.52,5.5,13.3,1.2,10.75,9.8,2550,1,60.5527123848516,15,7440,490.19928,4,9290,555.93218,4,-0.352060220732398,-3.14687768093718,-0.943179237348873,-1.33240591366371,-0.669732282189181,1.04138780663648,-0.812824218290447,0.832356580688632,0.542840271199751,-0.050196580850936,0.308933895588106,2.24390693227041,-2.91482337340766,-0.0538254866784276,-0.210159213756478
Han22,85,Danso et al.(2019),Gha,6.1333000000000002,-0.9,field,maize,grain,irrigation and rain,390,198,100,60,60,sand,1.52,5.5,13.3,1.2,10.75,9.8,2550,1,60.5527123848516,30,9310,613.40797,4,11740,702.54508,4,-0.352060220732398,-0.427896009503742,-0.943179237348873,-1.33240591366371,-0.669732282189181,1.04138780663648,-0.812824218290447,0.832356580688632,0.542840271199751,-0.050196580850936,0.308933895588106,2.24390693227041,-2.91482337340766,-0.0538254866784276,0.809958320360199
Han22,86,Danso et al.(2019),Gha,6.1333000000000002,-0.9,field,maize,grain,irrigation and rain,390,120,100,60,60,sand,1.52,5.5,13.3,1.2,10.75,9.8,2550,1,60.5527123848516,30,8970,591.00639,4,11220,671.42724,4,-0.352060220732398,-1.49901000128055,-0.943179237348873,-1.33240591366371,-0.669732282189181,1.04138780663648,-0.812824218290447,0.832356580688632,0.542840271199751,-0.050196580850936,0.308933895588106,2.24390693227041,-2.91482337340766,-0.0538254866784276,0.809958320360199
Han22,87,Danso et al.(2019),Gha,6.1333000000000002,-0.9,field,maize,grain,irrigation and rain,390,0,100,60,60,sand,1.52,5.5,13.3,1.2,10.75,9.8,2550,1,60.5527123848516,30,7440,490.19928,4,9710,581.06582,4,-0.352060220732398,-3.14687768093718,-0.943179237348873,-1.33240591366371,-0.669732282189181,1.04138780663648,-0.812824218290447,0.832356580688632,0.542840271199751,-0.050196580850936,0.308933895588106,2.24390693227041,-2.91482337340766,-0.0538254866784276,0.809958320360199
Han22,88,Danso et al.(2019),Gha,6.1333000000000002,-0.9,field,maize,grain,irrigation and rain,364,244,100,60,60,sand,1.52,5.5,13.3,1.2,10.75,9.8,2550,1,60.5527123848516,15,10910,718.82717,4,13220,791.11124,4,-0.431231275076283,0.2037866010313,-0.943179237348873,-1.33240591366371,-0.669732282189181,1.04138780663648,-0.812824218290447,0.832356580688632,0.542840271199751,-0.050196580850936,0.308933895588106,2.24390693227041,-2.91482337340766,-0.0538254866784276,-0.210159213756478
Han22,89,Danso et al.(2019),Gha,6.1333000000000002,-0.9,field,maize,grain,irrigation and rain,364,147,100,60,60,sand,1.52,5.5,13.3,1.2,10.75,9.8,2550,1,60.5527123848516,15,8470,558.06289,4,11420,683.39564,4,-0.431231275076283,-1.12823977335781,-0.943179237348873,-1.33240591366371,-0.669732282189181,1.04138780663648,-0.812824218290447,0.832356580688632,0.542840271199751,-0.050196580850936,0.308933895588106,2.24390693227041,-2.91482337340766,-0.0538254866784276,-0.210159213756478
Han22,90,Danso et al.(2019),Gha,6.1333000000000002,-0.9,field,maize,grain,irrigation and rain,364,0,100,60,60,sand,1.52,5.5,13.3,1.2,10.75,9.8,2550,1,60.5527123848516,15,7020,462.52674,4,8940,534.98748,4,-0.431231275076283,-3.14687768093718,-0.943179237348873,-1.33240591366371,-0.669732282189181,1.04138780663648,-0.812824218290447,0.832356580688632,0.542840271199751,-0.050196580850936,0.308933895588106,2.24390693227041,-2.91482337340766,-0.0538254866784276,-0.210159213756478
Han22,91,Danso et al.(2019),Gha,6.1333000000000002,-0.9,field,maize,grain,irrigation and rain,364,244,100,60,60,sand,1.52,5.5,13.3,1.2,10.75,9.8,2550,1,60.5527123848516,30,10910,718.82717,4,17770,1063.39234,4,-0.431231275076283,0.2037866010313,-0.943179237348873,-1.33240591366371,-0.669732282189181,1.04138780663648,-0.812824218290447,0.832356580688632,0.542840271199751,-0.050196580850936,0.308933895588106,2.24390693227041,-2.91482337340766,-0.0538254866784276,0.809958320360199
Han22,92,Danso et al.(2019),Gha,6.1333000000000002,-0.9,field,maize,grain,irrigation and rain,364,147,100,60,60,sand,1.52,5.5,13.3,1.2,10.75,9.8,2550,1,60.5527123848516,30,8470,558.06289,4,15380,920.36996,4,-0.431231275076283,-1.12823977335781,-0.943179237348873,-1.33240591366371,-0.669732282189181,1.04138780663648,-0.812824218290447,0.832356580688632,0.542840271199751,-0.050196580850936,0.308933895588106,2.24390693227041,-2.91482337340766,-0.0538254866784276,0.809958320360199
Han22,93,Danso et al.(2019),Gha,6.1333000000000002,-0.9,field,maize,grain,irrigation and rain,364,0,100,60,60,sand,1.52,5.5,13.3,1.2,10.75,9.8,2550,1,60.5527123848516,30,7020,462.52674,4,11590,693.56878,4,-0.431231275076283,-3.14687768093718,-0.943179237348873,-1.33240591366371,-0.669732282189181,1.04138780663648,-0.812824218290447,0.832356580688632,0.542840271199751,-0.050196580850936,0.308933895588106,2.24390693227041,-2.91482337340766,-0.0538254866784276,0.809958320360199
Han22,94,Ding Yanhong (2018),China,41.283299999999997,7.7332999999999998,field,maize,grain,irrigation and rain,50.42,600,750,30,80,silt loam,1.39,7.6,12,0.9,13.3333333333333,9.28,722.1,15.6,46.2884615384615,30,13098.5,867.54005883,3,13756.84,840.93030342,3,-1.38609509127457,5.09246071734597,5.66495829444394,-2.26108096908382,-0.140877564154201,-0.544008555705623,0.842814309265788,0.523711414535016,-0.152264231403604,0.726970072841153,-0.346631370344806,-0.0440842240307848,2.90045958804647,-0.709835361006321,0.809958320360199
Han22,95,Ding Yanhong (2018),China,41.283299999999997,7.7332999999999998,field,maize,grain,irrigation and rain,119.1,359.82,750,30,80,silt loam,1.39,7.6,12,0.9,13.3333333333333,9.28,722.1,15.6,46.2884615384615,30,14158.35,932.32015723,3,14699.81,892.10897708,3,-1.17696170618465,1.79425355651323,5.66495829444394,-2.26108096908382,-0.140877564154201,-0.544008555705623,0.842814309265788,0.523711414535016,-0.152264231403604,0.726970072841153,-0.346631370344806,-0.0440842240307848,2.90045958804647,-0.709835361006321,0.809958320360199
Han22,96,Ding Yanhong (2018),China,41.283299999999997,7.7332999999999998,field,maize,grain,irrigation and rain,50.42,600,750,30,80,silt loam,1.39,7.6,12,0.9,13.3333333333333,9.28,722.1,15.6,46.2884615384615,30,13167.09,932.85120645,3,14052.51,879.66603002,3,-1.38609509127457,5.09246071734597,5.66495829444394,-2.26108096908382,-0.140877564154201,-0.544008555705623,0.842814309265788,0.523711414535016,-0.152264231403604,0.726970072841153,-0.346631370344806,-0.0440842240307848,2.90045958804647,-0.709835361006321,0.809958320360199
Han22,97,Ding Yanhong (2018),China,41.283299999999997,7.7332999999999998,field,maize,grain,irrigation and rain,119.1,359.82,750,30,80,silt loam,1.39,7.6,12,0.9,13.3333333333333,9.28,722.1,15.6,46.2884615384615,30,14150.29,863.0208695,3,14907.74,823.23681928,3,-1.17696170618465,1.79425355651323,5.66495829444394,-2.26108096908382,-0.140877564154201,-0.544008555705623,0.842814309265788,0.523711414535016,-0.152264231403604,0.726970072841153,-0.346631370344806,-0.0440842240307848,2.90045958804647,-0.709835361006321,0.809958320360199
Han22,102,Faloye et al.(2019),Nigeria,7.2667000000000002,5.2167000000000003,field,maize,grain,irrigation,421,62.68966,100,100,100,sandy clay loam,1.35,5.12,9.4,4.6,2.04347826086957,9.42,690,10.09,68.384539147671,20,5480,361.06076,3,6350,379.9967,3,-0.257663963630073,-2.28600880958166,-0.943179237348873,-0.0941725064368832,0.38797715388078,-1.03182282104165,-1.11241595184824,-0.0935789177722162,8.42069130070444,-2.66945530290155,-0.170133029516714,-0.0842639472745446,0.705787730675768,0.306358566852517,0.129879964282414
Han22,103,Faloye et al.(2019),Nigeria,7.2667000000000002,5.2167000000000003,field,maize,grain,irrigation,421,46.67069,100,100,100,sandy clay loam,1.35,4.99,11.8,1.8,6.55555555555556,9.42,690,10.09,68.384539147671,20,4770,314.28099,3,5240,313.57208,3,-0.257663963630073,-2.50598500061823,-0.943179237348873,-0.0941725064368832,0.38797715388078,-1.03182282104165,-1.21490786069696,0.476227542819075,1.93304927640646,-1.31204781426497,-0.170133029516714,-0.0842639472745446,0.705787730675768,0.306358566852517,0.129879964282414
Han22,104,Faloye et al.(2019),Nigeria,7.2667000000000002,5.2167000000000003,field,maize,grain,irrigation,421,58.89655,100,100,100,sandy clay loam,1.35,5.12,9.4,4.6,2.04347826086957,9.42,690,10.09,68.38,20,5440,358.42528,3,6000,359.052,3,-0.257663963630073,-2.33809667103484,-0.943179237348873,-0.0941725064368832,0.38797715388078,-1.03182282104165,-1.11241595184824,-0.0935789177722162,8.42069130070444,-2.66945530290155,-0.170133029516714,-0.0842639472745446,0.705787730675768,0.306149812412816,0.129879964282414
Han22,105,Faloye et al.(2019),Nigeria,7.2667000000000002,5.2167000000000003,field,maize,grain,irrigation,421,37.29341,100,100,100,sandy clay loam,1.35,4.99,11.8,1.8,6.55555555555556,9.42,690,10.09,68.384539147671,20,4460,293.85602,3,4920,294.42264,3,-0.257663963630073,-2.63475597257732,-0.943179237348873,-0.0941725064368832,0.38797715388078,-1.03182282104165,-1.21490786069696,0.476227542819075,1.93304927640646,-1.31204781426497,-0.170133029516714,-0.0842639472745446,0.705787730675768,0.306358566852517,0.129879964282414
Han22,106,Faloye et al.(2019),Nigeria,7.2667000000000002,5.2167000000000003,field,maize,grain,irrigation,421,54.89655,100,100,100,sandy clay loam,1.35,5.12,9.4,4.6,2.04347826086957,9.42,690,10.09,68.384539147671,20,4850,319.55195,3,5320,318.35944,3,-0.257663963630073,-2.39302559369006,-0.943179237348873,-0.0941725064368832,0.38797715388078,-1.03182282104165,-1.11241595184824,-0.0935789177722162,8.42069130070444,-2.66945530290155,-0.170133029516714,-0.0842639472745446,0.705787730675768,0.306358566852517,0.129879964282414
